32,select * from SpecObjAll where specObjId=#
2019-07-19 00:28:00,1
2019-07-19 01:15:00,1
2019-07-19 01:38:00,1
2019-07-19 01:47:00,1
2019-07-19 03:09:00,1
2019-07-19 06:08:00,1
2019-07-19 07:06:00,1
2019-07-19 08:06:00,1
2019-07-19 09:01:00,1
2019-07-19 09:36:00,1
2019-07-19 12:38:00,1
2019-07-19 12:50:00,1
2019-07-19 13:57:00,1
2019-07-19 14:51:00,3
2019-07-19 14:52:00,8
2019-07-19 15:53:00,1
2019-07-19 16:42:00,1
2019-07-19 17:39:00,1
2019-07-19 19:14:00,1
2019-07-19 20:52:00,1
2019-07-19 21:05:00,1
2019-07-19 21:52:00,1
2019-07-19 21:57:00,1
