371,select * from Frame where fieldId=#
2019-02-16 00:08:00,1
2019-02-16 00:23:00,1
2019-02-16 00:50:00,1
2019-02-16 01:19:00,1
2019-02-16 01:29:00,1
2019-02-16 01:32:00,1
2019-02-16 01:38:00,1
2019-02-16 01:47:00,1
2019-02-16 01:54:00,1
2019-02-16 02:07:00,1
2019-02-16 02:09:00,1
2019-02-16 02:12:00,1
2019-02-16 02:13:00,1
2019-02-16 02:14:00,1
2019-02-16 02:42:00,1
2019-02-16 02:47:00,1
2019-02-16 02:54:00,1
2019-02-16 02:59:00,1
2019-02-16 03:00:00,2
2019-02-16 03:11:00,1
2019-02-16 03:29:00,1
2019-02-16 03:37:00,1
2019-02-16 03:41:00,1
2019-02-16 03:46:00,1
2019-02-16 03:49:00,1
2019-02-16 03:51:00,1
2019-02-16 03:54:00,1
2019-02-16 03:55:00,1
2019-02-16 03:58:00,1
2019-02-16 04:21:00,1
2019-02-16 04:24:00,1
2019-02-16 04:37:00,1
2019-02-16 04:44:00,1
2019-02-16 04:53:00,1
2019-02-16 04:55:00,1
2019-02-16 04:59:00,1
2019-02-16 05:21:00,1
2019-02-16 05:22:00,1
2019-02-16 05:25:00,1
2019-02-16 05:28:00,1
2019-02-16 05:46:00,1
2019-02-16 05:48:00,1
2019-02-16 05:54:00,1
2019-02-16 05:57:00,1
2019-02-16 06:11:00,1
2019-02-16 06:43:00,1
2019-02-16 06:58:00,1
2019-02-16 08:05:00,1
2019-02-16 08:14:00,1
2019-02-16 08:20:00,4
2019-02-16 08:21:00,1
2019-02-16 08:37:00,1
2019-02-16 09:06:00,1
2019-02-16 09:38:00,1
2019-02-16 09:42:00,1
2019-02-16 10:00:00,1
2019-02-16 10:02:00,5
2019-02-16 10:32:00,1
2019-02-16 10:34:00,1
2019-02-16 10:52:00,1
2019-02-16 11:11:00,1
2019-02-16 11:22:00,1
2019-02-16 12:02:00,1
2019-02-16 12:03:00,18
2019-02-16 12:05:00,4
2019-02-16 12:06:00,2
2019-02-16 12:16:00,1
2019-02-16 12:47:00,1
2019-02-16 12:52:00,1
2019-02-16 13:32:00,1
2019-02-16 13:44:00,1
2019-02-16 13:47:00,1
2019-02-16 13:50:00,1
2019-02-16 14:39:00,1
2019-02-16 14:51:00,1
2019-02-16 14:56:00,1
2019-02-16 14:57:00,9
2019-02-16 14:58:00,9
2019-02-16 14:59:00,6
2019-02-16 15:06:00,5
2019-02-16 15:07:00,10
2019-02-16 15:08:00,7
2019-02-16 15:15:00,1
2019-02-16 15:31:00,1
2019-02-16 15:34:00,1
2019-02-16 15:36:00,1
2019-02-16 15:49:00,3
2019-02-16 15:50:00,16
2019-02-16 15:51:00,13
2019-02-16 15:52:00,11
2019-02-16 15:53:00,15
2019-02-16 15:54:00,14
2019-02-16 15:55:00,10
2019-02-16 16:13:00,1
2019-02-16 16:29:00,1
2019-02-16 16:33:00,1
2019-02-16 16:36:00,1
2019-02-16 16:43:00,1
2019-02-16 16:45:00,1
2019-02-16 17:22:00,1
2019-02-16 17:30:00,1
2019-02-16 17:41:00,1
2019-02-16 17:43:00,5
2019-02-16 17:44:00,32
2019-02-16 17:53:00,1
2019-02-16 17:59:00,2
2019-02-16 18:53:00,1
2019-02-16 19:00:00,1
2019-02-16 19:08:00,2
2019-02-16 19:12:00,7
2019-02-16 19:25:00,1
2019-02-16 19:46:00,1
2019-02-16 20:13:00,1
2019-02-16 21:11:00,1
2019-02-16 21:29:00,1
2019-02-16 21:33:00,1
2019-02-16 21:45:00,1
2019-02-16 21:55:00,1
2019-02-16 21:59:00,2
2019-02-16 22:00:00,1
2019-02-16 22:08:00,1
2019-02-16 22:11:00,1
2019-02-16 22:12:00,1
2019-02-16 22:26:00,5
2019-02-16 22:32:00,1
2019-02-16 22:35:00,1
2019-02-16 22:46:00,1
2019-02-16 22:48:00,1
2019-02-16 22:51:00,1
2019-02-16 22:59:00,1
2019-02-16 23:01:00,1
2019-02-16 23:29:00,5
2019-02-16 23:30:00,4
2019-02-16 23:32:00,11
2019-02-16 23:33:00,12
2019-02-16 23:43:00,13
2019-02-16 23:44:00,2
2019-02-16 23:56:00,1
