31,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-02-16 01:23:00,1
2019-02-16 01:25:00,2
2019-02-16 01:27:00,3
2019-02-16 01:53:00,1
2019-02-16 02:12:00,1
2019-02-16 03:18:00,1
2019-02-16 05:50:00,1
2019-02-16 06:50:00,1
2019-02-16 06:56:00,1
2019-02-16 09:47:00,1
2019-02-16 10:24:00,1
2019-02-16 11:03:00,1
2019-02-16 11:48:00,1
2019-02-16 11:52:00,1
2019-02-16 12:00:00,1
2019-02-16 12:37:00,1
2019-02-16 12:46:00,1
2019-02-16 14:02:00,1
2019-02-16 17:13:00,1
2019-02-16 17:29:00,1
2019-02-16 17:44:00,1
2019-02-16 18:11:00,1
2019-02-16 18:36:00,1
2019-02-16 18:55:00,1
2019-02-16 19:43:00,1
2019-02-16 19:52:00,1
2019-02-16 21:12:00,1
2019-02-16 23:39:00,1
