22,select * from SpecLineIndex where specObjId=#
2019-02-16 01:49:00,1
2019-02-16 02:17:00,1
2019-02-16 03:14:00,1
2019-02-16 04:31:00,1
2019-02-16 05:22:00,1
2019-02-16 05:47:00,1
2019-02-16 07:20:00,1
2019-02-16 07:22:00,1
2019-02-16 07:37:00,1
2019-02-16 07:46:00,1
2019-02-16 09:30:00,1
2019-02-16 11:53:00,1
2019-02-16 11:57:00,1
2019-02-16 11:59:00,1
2019-02-16 12:52:00,1
2019-02-16 13:26:00,1
2019-02-16 13:41:00,1
2019-02-16 13:42:00,1
2019-02-16 15:19:00,1
2019-02-16 15:32:00,2
2019-02-16 17:16:00,1
