93,select * from dbo.fDocColumns(&&&)
2019-02-16 00:33:00,1
2019-02-16 00:38:00,2
2019-02-16 01:05:00,1
2019-02-16 02:29:00,1
2019-02-16 02:56:00,1
2019-02-16 02:57:00,1
2019-02-16 04:16:00,3
2019-02-16 04:45:00,7
2019-02-16 04:46:00,3
2019-02-16 05:21:00,2
2019-02-16 05:22:00,1
2019-02-16 06:07:00,1
2019-02-16 07:14:00,1
2019-02-16 07:19:00,1
2019-02-16 07:30:00,2
2019-02-16 07:39:00,2
2019-02-16 08:27:00,1
2019-02-16 09:01:00,1
2019-02-16 09:40:00,1
2019-02-16 09:51:00,4
2019-02-16 09:52:00,4
2019-02-16 09:53:00,3
2019-02-16 09:56:00,8
2019-02-16 09:57:00,2
2019-02-16 09:58:00,12
2019-02-16 09:59:00,3
2019-02-16 10:18:00,1
2019-02-16 10:57:00,1
2019-02-16 11:56:00,2
2019-02-16 12:47:00,1
2019-02-16 13:00:00,1
2019-02-16 14:52:00,1
2019-02-16 16:05:00,1
2019-02-16 16:11:00,1
2019-02-16 16:27:00,1
2019-02-16 16:39:00,2
2019-02-16 16:41:00,1
2019-02-16 17:11:00,1
2019-02-16 17:46:00,1
2019-02-16 17:53:00,1
2019-02-16 18:24:00,1
2019-02-16 18:48:00,1
2019-02-16 19:18:00,1
2019-02-16 20:34:00,1
2019-02-16 23:41:00,2
2019-02-16 23:42:00,1
2019-02-16 23:56:00,1
