1056,select * from Photoz where objid=#
2019-02-16 00:01:00,1
2019-02-16 00:05:00,1
2019-02-16 00:11:00,2
2019-02-16 00:15:00,1
2019-02-16 00:19:00,1
2019-02-16 00:24:00,3
2019-02-16 00:28:00,1
2019-02-16 00:30:00,1
2019-02-16 00:31:00,1
2019-02-16 00:32:00,1
2019-02-16 00:33:00,1
2019-02-16 00:36:00,1
2019-02-16 00:41:00,1
2019-02-16 00:48:00,1
2019-02-16 00:49:00,2
2019-02-16 00:51:00,1
2019-02-16 00:52:00,1
2019-02-16 01:01:00,2
2019-02-16 01:02:00,1
2019-02-16 01:04:00,1
2019-02-16 01:07:00,1
2019-02-16 01:15:00,1
2019-02-16 01:16:00,1
2019-02-16 01:25:00,2
2019-02-16 01:28:00,1
2019-02-16 01:29:00,1
2019-02-16 01:41:00,2
2019-02-16 01:47:00,1
2019-02-16 01:51:00,1
2019-02-16 01:52:00,1
2019-02-16 01:57:00,1
2019-02-16 01:58:00,1
2019-02-16 02:06:00,3
2019-02-16 02:11:00,1
2019-02-16 02:12:00,2
2019-02-16 02:13:00,1
2019-02-16 02:18:00,2
2019-02-16 02:22:00,1
2019-02-16 02:32:00,1
2019-02-16 02:38:00,1
2019-02-16 02:45:00,1
2019-02-16 02:49:00,1
2019-02-16 02:50:00,2
2019-02-16 02:53:00,1
2019-02-16 02:54:00,1
2019-02-16 02:57:00,2
2019-02-16 03:01:00,1
2019-02-16 03:02:00,1
2019-02-16 03:06:00,1
2019-02-16 03:16:00,1
2019-02-16 03:20:00,1
2019-02-16 03:21:00,1
2019-02-16 03:26:00,1
2019-02-16 03:32:00,2
2019-02-16 03:36:00,1
2019-02-16 03:38:00,1
2019-02-16 03:45:00,1
2019-02-16 03:46:00,1
2019-02-16 03:58:00,3
2019-02-16 04:04:00,1
2019-02-16 04:09:00,1
2019-02-16 04:14:00,2
2019-02-16 04:21:00,1
2019-02-16 04:22:00,1
2019-02-16 04:25:00,1
2019-02-16 04:34:00,1
2019-02-16 04:46:00,1
2019-02-16 04:49:00,1
2019-02-16 04:50:00,1
2019-02-16 04:51:00,1
2019-02-16 04:52:00,1
2019-02-16 04:56:00,1
2019-02-16 04:58:00,2
2019-02-16 04:59:00,1
2019-02-16 05:01:00,1
2019-02-16 05:04:00,1
2019-02-16 05:20:00,1
2019-02-16 05:22:00,1
2019-02-16 05:24:00,1
2019-02-16 05:26:00,1
2019-02-16 05:27:00,1
2019-02-16 05:29:00,1
2019-02-16 05:33:00,1
2019-02-16 05:35:00,1
2019-02-16 05:40:00,1
2019-02-16 05:45:00,1
2019-02-16 05:49:00,1
2019-02-16 05:55:00,1
2019-02-16 05:57:00,1
2019-02-16 06:00:00,1
2019-02-16 06:02:00,1
2019-02-16 06:04:00,1
2019-02-16 06:06:00,1
2019-02-16 06:08:00,1
2019-02-16 06:09:00,1
2019-02-16 06:13:00,1
2019-02-16 06:15:00,2
2019-02-16 06:19:00,1
2019-02-16 06:27:00,1
2019-02-16 06:28:00,2
2019-02-16 06:33:00,2
2019-02-16 06:38:00,1
2019-02-16 06:45:00,1
2019-02-16 06:46:00,1
2019-02-16 06:48:00,1
2019-02-16 06:49:00,1
2019-02-16 06:51:00,1
2019-02-16 06:52:00,1
2019-02-16 06:58:00,1
2019-02-16 06:59:00,1
2019-02-16 07:11:00,1
2019-02-16 07:12:00,1
2019-02-16 07:18:00,1
2019-02-16 07:24:00,1
2019-02-16 07:31:00,1
2019-02-16 07:33:00,1
2019-02-16 07:36:00,2
2019-02-16 07:39:00,2
2019-02-16 07:44:00,1
2019-02-16 07:45:00,2
2019-02-16 07:49:00,1
2019-02-16 07:57:00,1
2019-02-16 08:00:00,1
2019-02-16 08:07:00,1
2019-02-16 08:08:00,1
2019-02-16 08:10:00,1
2019-02-16 08:12:00,1
2019-02-16 08:23:00,1
2019-02-16 08:24:00,8
2019-02-16 08:48:00,1
2019-02-16 08:49:00,1
2019-02-16 08:51:00,1
2019-02-16 08:52:00,2
2019-02-16 08:55:00,1
2019-02-16 09:03:00,1
2019-02-16 09:27:00,1
2019-02-16 09:42:00,2
2019-02-16 09:45:00,1
2019-02-16 09:50:00,1
2019-02-16 10:00:00,1
2019-02-16 10:03:00,1
2019-02-16 10:05:00,1
2019-02-16 10:21:00,1
2019-02-16 10:25:00,2
2019-02-16 10:30:00,1
2019-02-16 10:32:00,1
2019-02-16 10:38:00,2
2019-02-16 10:44:00,1
2019-02-16 10:49:00,1
2019-02-16 10:57:00,2
2019-02-16 10:58:00,1
2019-02-16 11:09:00,1
2019-02-16 11:14:00,1
2019-02-16 11:16:00,1
2019-02-16 11:19:00,1
2019-02-16 11:21:00,1
2019-02-16 11:22:00,1
2019-02-16 11:23:00,1
2019-02-16 11:25:00,1
2019-02-16 11:27:00,2
2019-02-16 11:33:00,1
2019-02-16 11:36:00,1
2019-02-16 11:37:00,1
2019-02-16 11:39:00,1
2019-02-16 11:47:00,1
2019-02-16 11:48:00,1
2019-02-16 11:50:00,1
2019-02-16 11:52:00,2
2019-02-16 11:54:00,1
2019-02-16 11:56:00,1
2019-02-16 11:57:00,30
2019-02-16 11:58:00,24
2019-02-16 12:12:00,1
2019-02-16 12:14:00,1
2019-02-16 12:15:00,1
2019-02-16 12:23:00,1
2019-02-16 12:25:00,1
2019-02-16 12:28:00,1
2019-02-16 12:30:00,1
2019-02-16 12:38:00,1
2019-02-16 12:43:00,1
2019-02-16 12:50:00,1
2019-02-16 13:01:00,1
2019-02-16 13:05:00,1
2019-02-16 13:12:00,1
2019-02-16 13:13:00,1
2019-02-16 13:22:00,1
2019-02-16 13:32:00,1
2019-02-16 13:47:00,1
2019-02-16 13:51:00,1
2019-02-16 13:54:00,1
2019-02-16 13:55:00,1
2019-02-16 13:56:00,1
2019-02-16 14:01:00,1
2019-02-16 14:06:00,1
2019-02-16 14:26:00,1
2019-02-16 14:31:00,1
2019-02-16 14:44:00,1
2019-02-16 14:51:00,1
2019-02-16 14:54:00,1
2019-02-16 14:57:00,1
2019-02-16 15:01:00,1
2019-02-16 15:02:00,1
2019-02-16 15:03:00,2
2019-02-16 15:08:00,1
2019-02-16 15:11:00,1
2019-02-16 15:19:00,1
2019-02-16 15:25:00,1
2019-02-16 15:26:00,1
2019-02-16 15:28:00,2
2019-02-16 15:33:00,1
2019-02-16 15:45:00,1
2019-02-16 15:46:00,34
2019-02-16 15:47:00,36
2019-02-16 15:48:00,36
2019-02-16 15:49:00,17
2019-02-16 15:52:00,1
2019-02-16 15:55:00,1
2019-02-16 15:57:00,1
2019-02-16 16:01:00,1
2019-02-16 16:06:00,1
2019-02-16 16:07:00,1
2019-02-16 16:08:00,1
2019-02-16 16:11:00,1
2019-02-16 16:13:00,1
2019-02-16 16:28:00,1
2019-02-16 16:33:00,1
2019-02-16 16:34:00,1
2019-02-16 16:40:00,1
2019-02-16 16:43:00,1
2019-02-16 16:45:00,1
2019-02-16 16:47:00,1
2019-02-16 16:48:00,2
2019-02-16 16:51:00,1
2019-02-16 16:55:00,1
2019-02-16 16:58:00,1
2019-02-16 16:59:00,1
2019-02-16 17:00:00,1
2019-02-16 17:01:00,1
2019-02-16 17:08:00,1
2019-02-16 17:17:00,1
2019-02-16 17:24:00,1
2019-02-16 17:25:00,1
2019-02-16 17:29:00,1
2019-02-16 17:32:00,26
2019-02-16 17:33:00,37
2019-02-16 17:34:00,37
2019-02-16 17:35:00,37
2019-02-16 17:36:00,22
2019-02-16 17:39:00,1
2019-02-16 17:44:00,1
2019-02-16 17:46:00,1
2019-02-16 17:47:00,1
2019-02-16 17:49:00,4
2019-02-16 17:54:00,1
2019-02-16 17:56:00,1
2019-02-16 17:58:00,1
2019-02-16 18:01:00,1
2019-02-16 18:02:00,1
2019-02-16 18:03:00,2
2019-02-16 18:17:00,2
2019-02-16 18:18:00,1
2019-02-16 18:20:00,1
2019-02-16 18:22:00,1
2019-02-16 18:25:00,1
2019-02-16 18:28:00,1
2019-02-16 18:29:00,1
2019-02-16 18:33:00,1
2019-02-16 18:37:00,1
2019-02-16 18:40:00,1
2019-02-16 18:42:00,1
2019-02-16 18:45:00,1
2019-02-16 18:46:00,1
2019-02-16 18:47:00,1
2019-02-16 18:53:00,2
2019-02-16 18:58:00,1
2019-02-16 19:08:00,1
2019-02-16 19:15:00,1
2019-02-16 19:18:00,1
2019-02-16 19:21:00,19
2019-02-16 19:22:00,21
2019-02-16 19:23:00,5
2019-02-16 19:24:00,1
2019-02-16 19:31:00,1
2019-02-16 19:39:00,1
2019-02-16 19:40:00,1
2019-02-16 19:42:00,1
2019-02-16 19:43:00,1
2019-02-16 19:46:00,1
2019-02-16 19:47:00,1
2019-02-16 19:50:00,1
2019-02-16 20:03:00,1
2019-02-16 20:06:00,1
2019-02-16 20:13:00,1
2019-02-16 20:14:00,1
2019-02-16 20:20:00,1
2019-02-16 20:21:00,2
2019-02-16 20:22:00,2
2019-02-16 20:23:00,1
2019-02-16 20:24:00,3
2019-02-16 20:25:00,2
2019-02-16 20:27:00,1
2019-02-16 20:28:00,4
2019-02-16 20:30:00,2
2019-02-16 20:31:00,2
2019-02-16 20:32:00,5
2019-02-16 20:36:00,3
2019-02-16 20:38:00,2
2019-02-16 20:41:00,1
2019-02-16 20:43:00,2
2019-02-16 20:44:00,1
2019-02-16 20:46:00,2
2019-02-16 20:47:00,1
2019-02-16 20:48:00,2
2019-02-16 20:49:00,5
2019-02-16 20:50:00,1
2019-02-16 20:51:00,2
2019-02-16 20:52:00,3
2019-02-16 20:53:00,2
2019-02-16 20:54:00,2
2019-02-16 20:55:00,5
2019-02-16 20:56:00,2
2019-02-16 20:57:00,2
2019-02-16 20:58:00,2
2019-02-16 20:59:00,3
2019-02-16 21:00:00,1
2019-02-16 21:01:00,3
2019-02-16 21:02:00,5
2019-02-16 21:03:00,3
2019-02-16 21:04:00,1
2019-02-16 21:05:00,3
2019-02-16 21:06:00,2
2019-02-16 21:07:00,5
2019-02-16 21:08:00,3
2019-02-16 21:09:00,1
2019-02-16 21:10:00,1
2019-02-16 21:11:00,1
2019-02-16 21:12:00,2
2019-02-16 21:14:00,2
2019-02-16 21:15:00,5
2019-02-16 21:16:00,4
2019-02-16 21:17:00,2
2019-02-16 21:19:00,1
2019-02-16 21:20:00,2
2019-02-16 21:21:00,2
2019-02-16 21:27:00,1
2019-02-16 21:34:00,1
2019-02-16 21:45:00,2
2019-02-16 21:49:00,1
2019-02-16 21:57:00,1
2019-02-16 22:01:00,1
2019-02-16 22:02:00,1
2019-02-16 22:05:00,1
2019-02-16 22:06:00,1
2019-02-16 22:14:00,18
2019-02-16 22:15:00,32
2019-02-16 22:16:00,21
2019-02-16 22:17:00,30
2019-02-16 22:18:00,2
2019-02-16 22:23:00,2
2019-02-16 22:26:00,1
2019-02-16 22:41:00,1
2019-02-16 22:45:00,1
2019-02-16 22:50:00,1
2019-02-16 22:54:00,1
2019-02-16 22:59:00,1
2019-02-16 23:00:00,1
2019-02-16 23:08:00,1
2019-02-16 23:09:00,1
2019-02-16 23:13:00,1
2019-02-16 23:16:00,1
2019-02-16 23:19:00,1
2019-02-16 23:23:00,1
2019-02-16 23:27:00,1
2019-02-16 23:28:00,2
2019-02-16 23:30:00,1
2019-02-16 23:32:00,1
2019-02-16 23:34:00,1
2019-02-16 23:36:00,1
2019-02-16 23:38:00,8
2019-02-16 23:39:00,30
2019-02-16 23:40:00,30
2019-02-16 23:41:00,21
2019-02-16 23:48:00,1
2019-02-16 23:50:00,2
2019-02-16 23:52:00,1
2019-02-16 23:54:00,1
2019-02-16 23:56:00,1
