152,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-10 13:00:00,1
2019-10-10 13:01:00,1
2019-10-10 13:04:00,1
2019-10-10 13:06:00,1
2019-10-10 13:07:00,1
2019-10-10 13:11:00,1
2019-10-10 13:12:00,2
2019-10-10 13:15:00,1
2019-10-10 13:17:00,2
2019-10-10 13:20:00,1
2019-10-10 13:21:00,1
2019-10-10 13:27:00,2
2019-10-10 13:30:00,1
2019-10-10 13:34:00,2
2019-10-10 13:37:00,1
2019-10-10 13:39:00,1
2019-10-10 13:43:00,2
2019-10-10 13:46:00,1
2019-10-10 13:48:00,1
2019-10-10 13:54:00,1
2019-10-10 13:58:00,1
2019-10-10 14:00:00,1
2019-10-10 14:01:00,1
2019-10-10 14:04:00,1
2019-10-10 14:05:00,1
2019-10-10 14:08:00,1
2019-10-10 14:10:00,1
2019-10-10 14:19:00,1
2019-10-10 14:20:00,1
2019-10-10 14:25:00,2
2019-10-10 14:29:00,2
2019-10-10 14:30:00,1
2019-10-10 14:35:00,1
2019-10-10 14:42:00,1
2019-10-10 14:43:00,1
2019-10-10 17:16:00,1
2019-10-10 17:17:00,1
2019-10-10 17:21:00,2
2019-10-10 17:29:00,1
2019-10-10 17:30:00,1
2019-10-10 17:37:00,1
2019-10-10 17:38:00,1
2019-10-10 17:45:00,1
2019-10-10 17:52:00,1
2019-10-10 17:53:00,1
2019-10-10 18:01:00,1
2019-10-10 18:06:00,1
2019-10-10 18:07:00,2
2019-10-10 18:12:00,1
2019-10-10 18:14:00,2
2019-10-10 18:19:00,1
2019-10-10 18:20:00,1
2019-10-10 18:26:00,1
2019-10-10 18:32:00,1
2019-10-10 18:33:00,1
2019-10-10 18:38:00,1
2019-10-10 18:45:00,1
2019-10-10 18:46:00,1
2019-10-10 18:49:00,1
2019-10-10 18:54:00,2
2019-10-10 19:01:00,1
2019-10-10 19:07:00,1
2019-10-10 19:13:00,2
2019-10-10 19:21:00,1
2019-10-10 19:28:00,1
2019-10-10 19:29:00,1
2019-10-10 19:31:00,1
2019-10-10 19:37:00,1
2019-10-10 19:43:00,1
2019-10-10 19:44:00,1
2019-10-10 19:51:00,1
2019-10-10 19:52:00,2
2019-10-10 19:53:00,1
2019-10-10 19:59:00,1
2019-10-10 20:04:00,1
2019-10-10 20:05:00,1
2019-10-10 20:11:00,1
2019-10-10 20:12:00,1
2019-10-10 20:17:00,1
2019-10-10 20:25:00,1
2019-10-10 20:26:00,1
2019-10-10 20:34:00,1
2019-10-10 20:39:00,1
2019-10-10 20:40:00,1
2019-10-10 20:46:00,1
2019-10-10 20:47:00,1
2019-10-10 20:53:00,1
2019-10-10 20:54:00,1
2019-10-10 20:55:00,1
2019-10-10 21:03:00,2
2019-10-10 21:10:00,1
2019-10-10 21:11:00,1
2019-10-10 21:13:00,1
2019-10-10 21:18:00,1
2019-10-10 21:19:00,1
2019-10-10 21:23:00,1
2019-10-10 21:29:00,1
2019-10-10 21:35:00,1
2019-10-10 21:36:00,1
2019-10-10 21:37:00,1
2019-10-10 21:39:00,2
2019-10-10 21:40:00,2
2019-10-10 21:50:00,2
2019-10-10 21:58:00,1
2019-10-10 21:59:00,1
2019-10-10 22:06:00,1
2019-10-10 22:12:00,1
2019-10-10 22:17:00,1
2019-10-10 22:18:00,1
2019-10-10 22:24:00,1
2019-10-10 22:30:00,1
2019-10-10 22:36:00,1
2019-10-10 22:42:00,1
2019-10-10 22:44:00,1
2019-10-10 22:48:00,1
2019-10-10 22:49:00,1
2019-10-10 22:55:00,1
2019-10-10 23:00:00,1
2019-10-10 23:01:00,1
2019-10-10 23:07:00,1
2019-10-10 23:11:00,1
2019-10-10 23:17:00,1
2019-10-10 23:18:00,1
2019-10-10 23:23:00,2
2019-10-10 23:30:00,1
2019-10-10 23:36:00,1
2019-10-10 23:42:00,1
2019-10-10 23:43:00,1
2019-10-10 23:48:00,2
2019-10-10 23:52:00,1
2019-10-10 23:53:00,1
2019-10-10 23:56:00,2
