1,"SELECT to upload -- the results to the DAS (Data Archive Server) for FITS file retrieval. SELECT TOP #    p.objid,p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,    s.z as redshift       FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE     p.ra BETWEEN # AND # and p.dec BETWEEN # AND # and s.z < #"
2019-10-10 13:30:00,1
