505,select * from PhotoTag where objId=#
2019-10-10 00:00:00,1
2019-10-10 00:01:00,1
2019-10-10 00:04:00,1
2019-10-10 00:05:00,1
2019-10-10 00:07:00,1
2019-10-10 00:08:00,1
2019-10-10 00:10:00,2
2019-10-10 00:12:00,1
2019-10-10 00:13:00,1
2019-10-10 00:14:00,1
2019-10-10 00:15:00,2
2019-10-10 00:16:00,1
2019-10-10 00:17:00,1
2019-10-10 00:19:00,2
2019-10-10 00:20:00,1
2019-10-10 00:23:00,1
2019-10-10 00:25:00,1
2019-10-10 00:27:00,2
2019-10-10 00:28:00,1
2019-10-10 00:36:00,2
2019-10-10 00:37:00,1
2019-10-10 00:38:00,1
2019-10-10 00:39:00,1
2019-10-10 00:40:00,1
2019-10-10 00:43:00,2
2019-10-10 00:45:00,1
2019-10-10 00:49:00,1
2019-10-10 00:51:00,1
2019-10-10 00:54:00,1
2019-10-10 01:02:00,1
2019-10-10 01:07:00,1
2019-10-10 01:08:00,1
2019-10-10 01:14:00,1
2019-10-10 01:15:00,1
2019-10-10 01:19:00,1
2019-10-10 01:20:00,1
2019-10-10 01:22:00,1
2019-10-10 01:23:00,1
2019-10-10 01:28:00,1
2019-10-10 01:32:00,1
2019-10-10 01:33:00,1
2019-10-10 01:36:00,1
2019-10-10 01:38:00,1
2019-10-10 01:43:00,1
2019-10-10 01:44:00,1
2019-10-10 01:45:00,1
2019-10-10 01:46:00,2
2019-10-10 01:48:00,1
2019-10-10 01:52:00,1
2019-10-10 01:56:00,1
2019-10-10 01:57:00,1
2019-10-10 01:58:00,2
2019-10-10 02:00:00,1
2019-10-10 02:15:00,2
2019-10-10 02:23:00,1
2019-10-10 02:25:00,2
2019-10-10 02:27:00,1
2019-10-10 02:29:00,1
2019-10-10 02:32:00,1
2019-10-10 02:34:00,2
2019-10-10 02:37:00,1
2019-10-10 02:38:00,1
2019-10-10 02:42:00,2
2019-10-10 02:44:00,1
2019-10-10 02:48:00,1
2019-10-10 02:50:00,1
2019-10-10 02:51:00,1
2019-10-10 03:03:00,1
2019-10-10 03:04:00,1
2019-10-10 03:06:00,1
2019-10-10 03:08:00,1
2019-10-10 03:11:00,1
2019-10-10 03:13:00,1
2019-10-10 03:16:00,1
2019-10-10 03:19:00,2
2019-10-10 03:20:00,1
2019-10-10 03:21:00,1
2019-10-10 03:23:00,1
2019-10-10 03:24:00,1
2019-10-10 03:26:00,2
2019-10-10 03:29:00,1
2019-10-10 03:58:00,1
2019-10-10 03:59:00,1
2019-10-10 04:53:00,1
2019-10-10 04:57:00,1
2019-10-10 05:03:00,2
2019-10-10 05:08:00,2
2019-10-10 05:09:00,1
2019-10-10 05:11:00,1
2019-10-10 05:15:00,1
2019-10-10 05:17:00,1
2019-10-10 05:19:00,2
2019-10-10 05:24:00,2
2019-10-10 05:26:00,1
2019-10-10 05:29:00,1
2019-10-10 05:36:00,1
2019-10-10 05:37:00,2
2019-10-10 05:41:00,1
2019-10-10 05:45:00,1
2019-10-10 05:47:00,1
2019-10-10 05:49:00,1
2019-10-10 05:50:00,1
2019-10-10 05:52:00,1
2019-10-10 06:25:00,1
2019-10-10 06:28:00,1
2019-10-10 06:29:00,1
2019-10-10 06:30:00,1
2019-10-10 06:34:00,1
2019-10-10 06:35:00,2
2019-10-10 06:36:00,1
2019-10-10 06:37:00,1
2019-10-10 06:40:00,2
2019-10-10 06:41:00,1
2019-10-10 06:43:00,1
2019-10-10 06:45:00,1
2019-10-10 06:47:00,1
2019-10-10 06:48:00,1
2019-10-10 06:49:00,2
2019-10-10 06:50:00,1
2019-10-10 06:51:00,1
2019-10-10 06:54:00,1
2019-10-10 06:58:00,1
2019-10-10 06:59:00,1
2019-10-10 07:01:00,1
2019-10-10 07:06:00,1
2019-10-10 07:09:00,1
2019-10-10 07:10:00,1
2019-10-10 07:11:00,1
2019-10-10 07:13:00,1
2019-10-10 07:15:00,1
2019-10-10 07:16:00,1
2019-10-10 07:17:00,1
2019-10-10 07:18:00,1
2019-10-10 07:19:00,2
2019-10-10 07:21:00,1
2019-10-10 07:22:00,2
2019-10-10 07:23:00,1
2019-10-10 07:27:00,1
2019-10-10 07:33:00,1
2019-10-10 07:35:00,1
2019-10-10 09:49:00,1
2019-10-10 09:51:00,1
2019-10-10 09:58:00,1
2019-10-10 09:59:00,3
2019-10-10 10:02:00,1
2019-10-10 10:05:00,1
2019-10-10 10:06:00,1
2019-10-10 10:07:00,2
2019-10-10 10:08:00,1
2019-10-10 10:10:00,1
2019-10-10 10:11:00,1
2019-10-10 10:13:00,1
2019-10-10 10:20:00,1
2019-10-10 10:21:00,1
2019-10-10 10:24:00,1
2019-10-10 10:28:00,1
2019-10-10 10:29:00,1
2019-10-10 10:32:00,1
2019-10-10 10:35:00,1
2019-10-10 10:37:00,3
2019-10-10 10:43:00,1
2019-10-10 10:44:00,1
2019-10-10 10:45:00,1
2019-10-10 10:46:00,2
2019-10-10 10:49:00,1
2019-10-10 10:51:00,1
2019-10-10 10:53:00,1
2019-10-10 10:54:00,2
2019-10-10 11:04:00,1
2019-10-10 11:09:00,2
2019-10-10 11:11:00,1
2019-10-10 11:54:00,1
2019-10-10 12:02:00,1
2019-10-10 12:04:00,2
2019-10-10 12:05:00,1
2019-10-10 12:08:00,1
2019-10-10 12:12:00,1
2019-10-10 12:17:00,1
2019-10-10 12:18:00,1
2019-10-10 12:22:00,1
2019-10-10 12:23:00,1
2019-10-10 12:24:00,1
2019-10-10 12:25:00,1
2019-10-10 12:26:00,1
2019-10-10 12:27:00,1
2019-10-10 12:29:00,2
2019-10-10 12:33:00,1
2019-10-10 12:34:00,1
2019-10-10 12:36:00,1
2019-10-10 12:37:00,1
2019-10-10 12:41:00,1
2019-10-10 12:42:00,3
2019-10-10 12:43:00,1
2019-10-10 12:44:00,1
2019-10-10 12:48:00,1
