54,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-10 00:15:00,1
2019-10-10 00:18:00,1
2019-10-10 00:27:00,1
2019-10-10 00:36:00,1
2019-10-10 00:38:00,1
2019-10-10 00:44:00,1
2019-10-10 00:55:00,1
2019-10-10 01:01:00,1
2019-10-10 01:04:00,1
2019-10-10 01:08:00,1
2019-10-10 01:11:00,1
2019-10-10 01:16:00,1
2019-10-10 01:29:00,1
2019-10-10 01:36:00,1
2019-10-10 01:39:00,1
2019-10-10 01:40:00,1
2019-10-10 01:48:00,1
2019-10-10 01:53:00,1
2019-10-10 01:54:00,1
2019-10-10 02:04:00,1
2019-10-10 02:09:00,1
2019-10-10 02:14:00,1
2019-10-10 02:42:00,1
2019-10-10 02:49:00,1
2019-10-10 02:51:00,1
2019-10-10 02:52:00,1
2019-10-10 02:55:00,1
2019-10-10 03:40:00,1
2019-10-10 11:47:00,1
2019-10-10 11:57:00,1
2019-10-10 13:02:00,3
2019-10-10 13:03:00,2
2019-10-10 15:49:00,1
2019-10-10 16:07:00,1
2019-10-10 16:34:00,1
2019-10-10 16:57:00,1
2019-10-10 17:03:00,1
2019-10-10 17:09:00,1
2019-10-10 17:14:00,1
2019-10-10 17:22:00,1
2019-10-10 18:05:00,1
2019-10-10 18:07:00,1
2019-10-10 18:15:00,1
2019-10-10 18:28:00,1
2019-10-10 18:29:00,1
2019-10-10 18:46:00,1
2019-10-10 18:53:00,1
2019-10-10 19:00:00,1
2019-10-10 19:04:00,1
2019-10-10 23:53:00,1
2019-10-10 23:55:00,1
