40,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-05-01 14:25:00,1
2019-05-01 14:30:00,1
2019-05-01 14:34:00,1
2019-05-01 16:06:00,1
2019-05-01 16:17:00,1
2019-05-01 16:25:00,1
2019-05-01 16:40:00,1
2019-05-01 16:47:00,1
2019-05-01 16:53:00,1
2019-05-01 17:04:00,1
2019-05-01 17:10:00,1
2019-05-01 17:14:00,1
2019-05-01 17:34:00,1
2019-05-01 17:51:00,1
2019-05-01 18:35:00,1
2019-05-01 18:36:00,1
2019-05-01 18:37:00,1
2019-05-01 18:38:00,1
2019-05-01 18:39:00,1
2019-05-01 18:40:00,1
2019-05-01 18:41:00,1
2019-05-01 18:42:00,1
2019-05-01 18:43:00,1
2019-05-01 18:44:00,2
2019-05-01 18:45:00,1
2019-05-01 18:46:00,1
2019-05-01 18:47:00,1
2019-05-01 18:48:00,1
2019-05-01 18:49:00,1
2019-05-01 18:50:00,1
2019-05-01 18:51:00,2
2019-05-01 18:52:00,1
2019-05-01 19:02:00,1
2019-05-01 19:06:00,1
2019-05-01 19:07:00,1
2019-05-01 20:10:00,1
2019-05-01 20:35:00,1
2019-05-01 20:47:00,1
