292,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-05-01 02:11:00,1
2019-05-01 02:12:00,1
2019-05-01 03:09:00,1
2019-05-01 03:14:00,2
2019-05-01 03:19:00,1
2019-05-01 03:24:00,1
2019-05-01 03:25:00,1
2019-05-01 03:42:00,2
2019-05-01 03:44:00,2
2019-05-01 03:46:00,1
2019-05-01 03:47:00,1
2019-05-01 03:49:00,2
2019-05-01 03:52:00,1
2019-05-01 03:53:00,1
2019-05-01 03:55:00,2
2019-05-01 04:18:00,1
2019-05-01 04:19:00,1
2019-05-01 04:21:00,2
2019-05-01 04:24:00,2
2019-05-01 04:27:00,2
2019-05-01 04:30:00,2
2019-05-01 04:32:00,2
2019-05-01 04:34:00,2
2019-05-01 04:37:00,2
2019-05-01 04:39:00,2
2019-05-01 04:42:00,2
2019-05-01 04:44:00,2
2019-05-01 04:46:00,2
2019-05-01 04:48:00,2
2019-05-01 04:51:00,2
2019-05-01 04:53:00,1
2019-05-01 04:54:00,1
2019-05-01 04:56:00,1
2019-05-01 04:57:00,1
2019-05-01 04:59:00,1
2019-05-01 05:00:00,1
2019-05-01 05:03:00,2
2019-05-01 05:07:00,2
2019-05-01 05:09:00,1
2019-05-01 05:10:00,1
2019-05-01 05:12:00,1
2019-05-01 05:13:00,1
2019-05-01 05:15:00,2
2019-05-01 05:18:00,2
2019-05-01 05:22:00,2
2019-05-01 05:24:00,2
2019-05-01 05:28:00,1
2019-05-01 05:29:00,1
2019-05-01 05:32:00,2
2019-05-01 05:35:00,2
2019-05-01 05:38:00,2
2019-05-01 05:41:00,2
2019-05-01 05:43:00,2
2019-05-01 05:46:00,1
2019-05-01 05:47:00,1
2019-05-01 05:50:00,2
2019-05-01 05:52:00,2
2019-05-01 05:56:00,2
2019-05-01 05:58:00,1
2019-05-01 05:59:00,1
2019-05-01 06:01:00,1
2019-05-01 06:02:00,1
2019-05-01 06:05:00,2
2019-05-01 06:10:00,2
2019-05-01 06:12:00,1
2019-05-01 06:13:00,1
2019-05-01 06:15:00,2
2019-05-01 06:17:00,2
2019-05-01 06:19:00,2
2019-05-01 06:21:00,2
2019-05-01 06:23:00,2
2019-05-01 06:25:00,2
2019-05-01 06:28:00,2
2019-05-01 06:31:00,2
2019-05-01 06:33:00,1
2019-05-01 06:34:00,1
2019-05-01 06:36:00,2
2019-05-01 06:38:00,1
2019-05-01 06:39:00,1
2019-05-01 06:41:00,2
2019-05-01 06:45:00,2
2019-05-01 06:47:00,2
2019-05-01 06:49:00,1
2019-05-01 06:50:00,1
2019-05-01 06:52:00,2
2019-05-01 06:54:00,1
2019-05-01 06:55:00,1
2019-05-01 06:56:00,1
2019-05-01 06:57:00,1
2019-05-01 06:58:00,1
2019-05-01 06:59:00,1
2019-05-01 07:01:00,2
2019-05-01 07:04:00,2
2019-05-01 07:06:00,1
2019-05-01 07:07:00,1
2019-05-01 07:09:00,2
2019-05-01 07:12:00,2
2019-05-01 07:14:00,2
2019-05-01 07:16:00,2
2019-05-01 07:18:00,2
2019-05-01 07:21:00,2
2019-05-01 07:23:00,2
2019-05-01 07:25:00,2
2019-05-01 07:28:00,2
2019-05-01 07:30:00,2
2019-05-01 07:32:00,2
2019-05-01 07:34:00,2
2019-05-01 07:36:00,2
2019-05-01 07:38:00,2
2019-05-01 07:40:00,2
2019-05-01 07:43:00,1
2019-05-01 07:44:00,1
2019-05-01 07:46:00,2
2019-05-01 07:49:00,2
2019-05-01 07:51:00,2
2019-05-01 07:54:00,2
2019-05-01 07:56:00,2
2019-05-01 07:57:00,1
2019-05-01 07:58:00,1
2019-05-01 08:00:00,2
2019-05-01 08:01:00,1
2019-05-01 08:02:00,1
2019-05-01 08:04:00,2
2019-05-01 08:05:00,2
2019-05-01 08:07:00,2
2019-05-01 08:10:00,2
2019-05-01 08:12:00,2
2019-05-01 08:14:00,2
2019-05-01 08:16:00,2
2019-05-01 08:18:00,1
2019-05-01 08:19:00,1
2019-05-01 08:21:00,2
2019-05-01 08:23:00,2
2019-05-01 08:25:00,2
2019-05-01 08:28:00,2
2019-05-01 08:31:00,2
2019-05-01 08:33:00,2
2019-05-01 08:35:00,2
2019-05-01 08:37:00,2
2019-05-01 08:39:00,2
2019-05-01 08:41:00,1
2019-05-01 08:42:00,1
2019-05-01 08:43:00,2
2019-05-01 08:46:00,2
2019-05-01 08:50:00,1
2019-05-01 08:53:00,1
2019-05-01 08:57:00,1
2019-05-01 09:01:00,1
2019-05-01 09:04:00,1
2019-05-01 09:08:00,1
2019-05-01 09:12:00,1
2019-05-01 09:15:00,1
2019-05-01 09:18:00,1
2019-05-01 09:22:00,1
2019-05-01 09:25:00,1
2019-05-01 09:29:00,1
2019-05-01 09:33:00,1
2019-05-01 09:37:00,1
2019-05-01 09:41:00,1
2019-05-01 09:46:00,1
2019-05-01 09:49:00,1
2019-05-01 09:52:00,1
2019-05-01 09:54:00,1
2019-05-01 09:57:00,1
