1,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj, &&& as filter FROM dbo.fGetNearbyObjEq(#,#,#) as b,  BESTDR2..PhotoObj as p WHERE b.objID = p.objID AND ( p.type = # OR p.type = #)"
2019-05-01 14:09:00,1
