1,"SELECT     ra,    dec, dered_u,dered_g,dered_r,dered_i,dered_z    into mydb.Area1Phys3# from PhotoObjAll  Where     ra># and ra<# and dec># and dec<#  And dered_u<# and dered_u># And dered_u<# and dered_u># And dered_g<# And dered_g># and clean=#"
2019-05-01 08:13:00,1
