1,"SELECT TOP # ra, dec, petroMag_r, modelMag_g,r, extinction_g,r, petroR5#_r, specObjID into mydb.MyTable_# from Galaxy WHERE    #<ra<# and #<dec<#   and petroMag_r>#   and psfMag-cModelMag>#   and clean=#"
2019-05-01 13:13:00,1
