1,"SELECT ra, dec, petroMag_r, modelMag_g, modelMag_r, extinction_g, extinction_r, petroR5#_r, specObjID FROM Galaxy WHERE G.ra between # and # AND   G.dec between # and #"
2019-05-01 15:55:00,1
