64,"SELECT dbo.fGetNearestSpecObjIdAllEq(#,#,#) as specObjID"
2019-01-09 18:45:00,2
2019-01-09 18:46:00,1
2019-01-09 18:47:00,1
2019-01-09 18:48:00,1
2019-01-09 18:49:00,2
2019-01-09 18:50:00,1
2019-01-09 18:51:00,1
2019-01-09 18:52:00,1
2019-01-09 18:53:00,1
2019-01-09 18:54:00,1
2019-01-09 18:55:00,1
2019-01-09 18:56:00,2
2019-01-09 18:57:00,1
2019-01-09 18:58:00,1
2019-01-09 18:59:00,1
2019-01-09 19:00:00,1
2019-01-09 19:01:00,23
2019-01-09 19:02:00,13
2019-01-09 20:40:00,2
2019-01-09 20:41:00,7
