1,"SELECT   s.ra, s.dec, s.z, s.zErr,    p.deVAB_r, p.deVABErr_r, p.petroMag_r, p.petroMagErr_r, p.expMag_r, p.expMagErr_r, p.modelMag_r, p.modelMagErr_r, p.lnLExp_r, p.lnLDeV_r,   e.Flux_Ha_#, e.Flux_Ha_#_Err, e.EW_Ha_#, e.EW_Ha_#_Err,   e.Sigma_Ha_#, e.Sigma_Ha_#_Err into mydb.Massive_HI from emissionLinesPort AS e   JOIN SpecObj AS s ON s.specobjid = e.specobjid   JOIN PhotoObjAll AS p ON p.objID = s.bestObjID WHERE   s.dec between # and #   AND s.class = &&&   AND s.zwarning = #   AND e.Fit_Warning_Ha_# = #   AND s.z between # and #   AND e.Sigma_Ha_# between # and #   AND e.EW_Ha_# between # and #"
2019-01-09 04:46:00,1
