623,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-01-09 03:04:00,64
2019-01-09 04:54:00,18
2019-01-09 06:10:00,18
2019-01-09 06:30:00,42
2019-01-09 07:50:00,42
2019-01-09 08:33:00,42
2019-01-09 11:28:00,42
2019-01-09 13:40:00,42
2019-01-09 14:03:00,42
2019-01-09 16:44:00,42
2019-01-09 17:36:00,18
2019-01-09 20:52:00,42
2019-01-09 21:44:00,42
2019-01-09 22:02:00,1
2019-01-09 22:05:00,73
2019-01-09 22:06:00,11
2019-01-09 23:56:00,42
