1510,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-09 00:06:00,1
2019-01-09 00:07:00,1
2019-01-09 00:08:00,1
2019-01-09 00:09:00,7
2019-01-09 00:16:00,1
2019-01-09 00:17:00,1
2019-01-09 00:18:00,1
2019-01-09 00:19:00,7
2019-01-09 00:26:00,1
2019-01-09 00:27:00,1
2019-01-09 00:28:00,1
2019-01-09 00:29:00,9
2019-01-09 00:36:00,1
2019-01-09 00:37:00,1
2019-01-09 00:38:00,1
2019-01-09 00:39:00,7
2019-01-09 00:46:00,1
2019-01-09 00:47:00,1
2019-01-09 00:48:00,1
2019-01-09 00:49:00,7
2019-01-09 00:56:00,1
2019-01-09 00:57:00,1
2019-01-09 00:58:00,1
2019-01-09 00:59:00,8
2019-01-09 01:06:00,1
2019-01-09 01:07:00,1
2019-01-09 01:08:00,1
2019-01-09 01:09:00,7
2019-01-09 01:16:00,1
2019-01-09 01:17:00,1
2019-01-09 01:18:00,1
2019-01-09 01:19:00,8
2019-01-09 01:26:00,1
2019-01-09 01:27:00,1
2019-01-09 01:28:00,1
2019-01-09 01:29:00,7
2019-01-09 01:36:00,1
2019-01-09 01:37:00,1
2019-01-09 01:38:00,1
2019-01-09 01:39:00,7
2019-01-09 01:47:00,2
2019-01-09 01:48:00,1
2019-01-09 01:49:00,7
2019-01-09 01:57:00,2
2019-01-09 01:58:00,1
2019-01-09 01:59:00,7
2019-01-09 02:07:00,2
2019-01-09 02:08:00,1
2019-01-09 02:09:00,7
2019-01-09 02:17:00,2
2019-01-09 02:18:00,1
2019-01-09 02:19:00,7
2019-01-09 02:27:00,2
2019-01-09 02:28:00,1
2019-01-09 02:29:00,7
2019-01-09 02:37:00,2
2019-01-09 02:38:00,1
2019-01-09 02:39:00,9
2019-01-09 02:47:00,2
2019-01-09 02:48:00,1
2019-01-09 02:49:00,7
2019-01-09 02:57:00,2
2019-01-09 02:58:00,1
2019-01-09 02:59:00,7
2019-01-09 03:07:00,2
2019-01-09 03:08:00,1
2019-01-09 03:09:00,8
2019-01-09 03:17:00,2
2019-01-09 03:18:00,1
2019-01-09 03:19:00,7
2019-01-09 03:27:00,2
2019-01-09 03:28:00,1
2019-01-09 03:29:00,9
2019-01-09 03:37:00,2
2019-01-09 03:38:00,1
2019-01-09 03:39:00,9
2019-01-09 03:47:00,2
2019-01-09 03:48:00,1
2019-01-09 03:49:00,7
2019-01-09 03:57:00,2
2019-01-09 03:58:00,1
2019-01-09 03:59:00,8
2019-01-09 04:07:00,3
2019-01-09 04:08:00,1
2019-01-09 04:09:00,6
2019-01-09 04:10:00,1
2019-01-09 04:17:00,2
2019-01-09 04:18:00,1
2019-01-09 04:19:00,6
2019-01-09 04:20:00,1
2019-01-09 04:27:00,2
2019-01-09 04:28:00,1
2019-01-09 04:29:00,7
2019-01-09 04:30:00,1
2019-01-09 04:37:00,2
2019-01-09 04:38:00,1
2019-01-09 04:39:00,7
2019-01-09 04:40:00,1
2019-01-09 04:47:00,2
2019-01-09 04:48:00,1
2019-01-09 04:49:00,7
2019-01-09 04:50:00,1
2019-01-09 04:57:00,2
2019-01-09 04:58:00,1
2019-01-09 04:59:00,6
2019-01-09 05:00:00,1
2019-01-09 05:07:00,2
2019-01-09 05:08:00,1
2019-01-09 05:09:00,6
