108,select * from Field where fieldId=#
2019-06-08 00:00:00,1
2019-06-08 02:55:00,1
2019-06-08 03:56:00,1
2019-06-08 04:27:00,1
2019-06-08 05:03:00,1
2019-06-08 05:36:00,1
2019-06-08 07:59:00,1
2019-06-08 09:48:00,1
2019-06-08 10:03:00,1
2019-06-08 10:09:00,1
2019-06-08 10:27:00,4
2019-06-08 12:24:00,1
2019-06-08 13:37:00,1
2019-06-08 14:37:00,1
2019-06-08 14:41:00,2
2019-06-08 14:45:00,1
2019-06-08 14:49:00,1
2019-06-08 14:54:00,1
2019-06-08 14:58:00,1
2019-06-08 15:02:00,1
2019-06-08 15:06:00,1
2019-06-08 15:10:00,1
2019-06-08 15:15:00,1
2019-06-08 15:19:00,1
2019-06-08 15:22:00,1
2019-06-08 15:27:00,1
2019-06-08 15:31:00,1
2019-06-08 15:35:00,1
2019-06-08 15:39:00,1
2019-06-08 15:43:00,1
2019-06-08 15:46:00,1
2019-06-08 15:47:00,1
2019-06-08 15:52:00,1
2019-06-08 15:56:00,1
2019-06-08 16:00:00,1
2019-06-08 16:04:00,1
2019-06-08 16:18:00,1
2019-06-08 16:22:00,1
2019-06-08 16:26:00,1
2019-06-08 16:30:00,1
2019-06-08 16:35:00,1
2019-06-08 16:39:00,1
2019-06-08 16:43:00,2
2019-06-08 16:46:00,1
2019-06-08 16:47:00,1
2019-06-08 16:52:00,1
2019-06-08 16:57:00,1
2019-06-08 17:02:00,1
2019-06-08 17:07:00,1
2019-06-08 17:13:00,1
2019-06-08 17:15:00,1
2019-06-08 17:18:00,1
2019-06-08 17:23:00,1
2019-06-08 17:28:00,1
2019-06-08 17:34:00,1
2019-06-08 17:39:00,1
2019-06-08 17:44:00,1
2019-06-08 17:49:00,1
2019-06-08 17:54:00,1
2019-06-08 17:59:00,1
2019-06-08 18:04:00,1
2019-06-08 18:08:00,1
2019-06-08 18:13:00,1
2019-06-08 18:17:00,1
2019-06-08 18:21:00,1
2019-06-08 18:24:00,2
2019-06-08 18:28:00,1
2019-06-08 18:33:00,1
2019-06-08 18:37:00,1
2019-06-08 18:41:00,1
2019-06-08 18:45:00,1
2019-06-08 18:49:00,1
2019-06-08 18:53:00,1
2019-06-08 18:57:00,1
2019-06-08 19:01:00,1
2019-06-08 19:05:00,1
2019-06-08 19:09:00,1
2019-06-08 19:13:00,1
2019-06-08 19:18:00,1
2019-06-08 19:22:00,1
2019-06-08 19:26:00,1
2019-06-08 19:30:00,1
2019-06-08 19:34:00,1
2019-06-08 19:35:00,1
2019-06-08 19:38:00,1
2019-06-08 19:43:00,1
2019-06-08 19:46:00,1
2019-06-08 19:50:00,1
2019-06-08 19:54:00,1
2019-06-08 19:58:00,1
2019-06-08 20:02:00,1
2019-06-08 20:07:00,1
2019-06-08 20:11:00,1
2019-06-08 20:15:00,1
2019-06-08 20:19:00,1
2019-06-08 20:56:00,1
2019-06-08 22:46:00,1
2019-06-08 23:02:00,1
2019-06-08 23:04:00,2
2019-06-08 23:20:00,1
2019-06-08 23:23:00,1
