12,select * from zooNoSpec where objid=#
2019-06-08 04:29:00,1
2019-06-08 07:58:00,1
2019-06-08 09:42:00,1
2019-06-08 12:11:00,1
2019-06-08 14:50:00,1
2019-06-08 19:07:00,1
2019-06-08 20:03:00,1
2019-06-08 20:08:00,1
2019-06-08 21:55:00,1
2019-06-08 22:21:00,1
2019-06-08 22:42:00,1
2019-06-08 23:54:00,1
