54,select * from fDocFunctionParams(&&&)
2019-06-08 00:14:00,1
2019-06-08 00:19:00,1
2019-06-08 00:55:00,6
2019-06-08 00:56:00,6
2019-06-08 01:49:00,1
2019-06-08 02:11:00,1
2019-06-08 02:50:00,1
2019-06-08 04:23:00,1
2019-06-08 04:27:00,1
2019-06-08 09:06:00,1
2019-06-08 09:32:00,1
2019-06-08 09:37:00,1
2019-06-08 10:07:00,1
2019-06-08 10:22:00,1
2019-06-08 10:28:00,1
2019-06-08 10:33:00,2
2019-06-08 10:37:00,2
2019-06-08 11:34:00,1
2019-06-08 11:58:00,1
2019-06-08 12:27:00,1
2019-06-08 13:15:00,1
2019-06-08 14:04:00,1
2019-06-08 14:56:00,1
2019-06-08 15:53:00,1
2019-06-08 16:06:00,1
2019-06-08 17:18:00,1
2019-06-08 18:47:00,1
2019-06-08 20:07:00,1
2019-06-08 20:13:00,1
2019-06-08 20:23:00,1
2019-06-08 20:29:00,1
2019-06-08 20:35:00,1
2019-06-08 20:38:00,1
2019-06-08 21:06:00,2
2019-06-08 21:22:00,1
2019-06-08 21:26:00,1
2019-06-08 22:05:00,1
2019-06-08 23:20:00,1
2019-06-08 23:49:00,1
2019-06-08 23:52:00,2
