1412,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-06-08 00:00:00,1
2019-06-08 00:01:00,3
2019-06-08 00:04:00,1
2019-06-08 00:06:00,2
2019-06-08 00:08:00,2
2019-06-08 00:10:00,1
2019-06-08 00:11:00,3
2019-06-08 00:14:00,1
2019-06-08 00:16:00,2
2019-06-08 00:18:00,2
2019-06-08 00:20:00,1
2019-06-08 00:21:00,3
2019-06-08 00:24:00,1
2019-06-08 00:26:00,2
2019-06-08 00:28:00,2
2019-06-08 00:30:00,1
2019-06-08 00:31:00,3
2019-06-08 00:34:00,1
2019-06-08 00:36:00,2
2019-06-08 00:38:00,4
2019-06-08 00:40:00,1
2019-06-08 00:41:00,3
2019-06-08 00:44:00,1
2019-06-08 00:46:00,2
2019-06-08 00:48:00,2
2019-06-08 00:50:00,1
2019-06-08 00:51:00,3
2019-06-08 00:54:00,1
2019-06-08 00:56:00,2
2019-06-08 00:58:00,2
2019-06-08 01:00:00,1
2019-06-08 01:01:00,3
2019-06-08 01:04:00,1
2019-06-08 01:06:00,2
2019-06-08 01:08:00,2
2019-06-08 01:10:00,1
2019-06-08 01:11:00,3
2019-06-08 01:14:00,1
2019-06-08 01:16:00,2
2019-06-08 01:18:00,4
2019-06-08 01:20:00,1
2019-06-08 01:21:00,2
2019-06-08 01:22:00,1
2019-06-08 01:24:00,1
2019-06-08 01:26:00,2
2019-06-08 01:28:00,4
2019-06-08 01:30:00,1
2019-06-08 01:31:00,2
2019-06-08 01:32:00,1
2019-06-08 01:34:00,1
2019-06-08 01:36:00,2
2019-06-08 01:38:00,4
2019-06-08 01:40:00,1
2019-06-08 01:41:00,3
2019-06-08 01:44:00,1
2019-06-08 01:46:00,2
2019-06-08 01:48:00,2
2019-06-08 01:50:00,1
2019-06-08 01:51:00,3
2019-06-08 01:54:00,1
2019-06-08 01:56:00,2
2019-06-08 01:58:00,2
2019-06-08 02:00:00,1
2019-06-08 02:01:00,3
2019-06-08 02:04:00,1
2019-06-08 02:06:00,2
2019-06-08 02:08:00,2
2019-06-08 02:10:00,1
2019-06-08 02:11:00,2
2019-06-08 02:12:00,1
2019-06-08 02:14:00,1
2019-06-08 02:16:00,2
2019-06-08 02:18:00,2
2019-06-08 02:20:00,1
2019-06-08 02:21:00,3
2019-06-08 02:24:00,1
2019-06-08 02:26:00,2
2019-06-08 02:28:00,2
2019-06-08 02:30:00,1
2019-06-08 02:31:00,2
2019-06-08 02:32:00,1
2019-06-08 02:34:00,1
2019-06-08 02:36:00,2
2019-06-08 02:38:00,2
2019-06-08 02:40:00,1
2019-06-08 02:41:00,2
2019-06-08 02:42:00,1
2019-06-08 02:44:00,1
2019-06-08 02:46:00,2
2019-06-08 02:48:00,2
2019-06-08 02:50:00,1
2019-06-08 02:51:00,2
2019-06-08 02:52:00,1
2019-06-08 02:54:00,1
2019-06-08 02:56:00,2
2019-06-08 02:58:00,2
2019-06-08 03:00:00,1
2019-06-08 03:01:00,2
2019-06-08 03:02:00,1
2019-06-08 03:04:00,1
2019-06-08 03:06:00,2
2019-06-08 03:08:00,2
2019-06-08 03:10:00,1
2019-06-08 03:11:00,2
2019-06-08 03:12:00,1
2019-06-08 03:14:00,1
2019-06-08 03:16:00,2
2019-06-08 03:18:00,2
2019-06-08 03:20:00,1
2019-06-08 03:21:00,2
2019-06-08 03:22:00,1
2019-06-08 03:24:00,1
2019-06-08 03:26:00,2
2019-06-08 03:28:00,2
2019-06-08 03:30:00,1
2019-06-08 03:31:00,2
2019-06-08 03:32:00,1
2019-06-08 03:34:00,1
2019-06-08 03:36:00,2
2019-06-08 03:38:00,2
2019-06-08 03:40:00,1
2019-06-08 03:41:00,2
2019-06-08 03:42:00,1
2019-06-08 03:44:00,1
2019-06-08 03:46:00,2
2019-06-08 03:48:00,2
2019-06-08 03:50:00,1
2019-06-08 03:51:00,2
2019-06-08 03:52:00,1
2019-06-08 03:54:00,1
2019-06-08 03:56:00,2
2019-06-08 03:58:00,2
2019-06-08 04:00:00,1
2019-06-08 04:01:00,2
2019-06-08 04:02:00,1
2019-06-08 04:04:00,1
2019-06-08 04:06:00,2
2019-06-08 04:08:00,4
2019-06-08 04:10:00,1
2019-06-08 04:11:00,2
2019-06-08 04:12:00,1
2019-06-08 04:14:00,1
2019-06-08 04:16:00,2
2019-06-08 04:18:00,2
2019-06-08 04:20:00,1
2019-06-08 04:21:00,2
2019-06-08 04:22:00,1
2019-06-08 04:24:00,1
2019-06-08 04:26:00,2
2019-06-08 04:28:00,4
2019-06-08 04:30:00,1
2019-06-08 04:31:00,2
2019-06-08 04:32:00,1
2019-06-08 04:34:00,1
2019-06-08 04:36:00,2
2019-06-08 04:38:00,2
2019-06-08 04:40:00,1
2019-06-08 04:41:00,2
2019-06-08 04:42:00,1
2019-06-08 04:44:00,1
2019-06-08 04:46:00,2
2019-06-08 04:48:00,2
2019-06-08 04:50:00,1
2019-06-08 04:51:00,2
2019-06-08 04:52:00,1
2019-06-08 04:54:00,1
2019-06-08 04:56:00,2
2019-06-08 04:58:00,2
2019-06-08 05:00:00,1
2019-06-08 05:01:00,2
2019-06-08 05:02:00,1
2019-06-08 05:04:00,1
2019-06-08 05:06:00,2
2019-06-08 05:08:00,4
2019-06-08 05:10:00,1
2019-06-08 05:11:00,2
2019-06-08 05:12:00,1
2019-06-08 05:14:00,1
2019-06-08 05:16:00,2
2019-06-08 05:18:00,2
2019-06-08 05:20:00,1
2019-06-08 05:21:00,2
2019-06-08 05:22:00,1
2019-06-08 05:24:00,1
2019-06-08 05:26:00,2
2019-06-08 05:28:00,2
2019-06-08 05:30:00,1
2019-06-08 05:31:00,2
