24,select distinct parent from DBViewCols where viewname=&&&
2019-06-08 03:44:00,1
2019-06-08 04:42:00,1
2019-06-08 04:43:00,1
2019-06-08 05:19:00,1
2019-06-08 10:17:00,2
2019-06-08 10:19:00,1
2019-06-08 10:20:00,2
2019-06-08 10:21:00,1
2019-06-08 10:22:00,1
2019-06-08 10:31:00,1
2019-06-08 12:36:00,1
2019-06-08 13:55:00,1
2019-06-08 15:08:00,2
2019-06-08 15:23:00,1
2019-06-08 16:04:00,1
2019-06-08 16:45:00,1
2019-06-08 16:46:00,1
2019-06-08 18:41:00,1
2019-06-08 19:32:00,1
2019-06-08 20:39:00,1
2019-06-08 22:41:00,1
