24,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-08 00:57:00,2
2019-06-08 07:18:00,3
2019-06-08 08:26:00,2
2019-06-08 10:05:00,1
2019-06-08 10:06:00,4
2019-06-08 10:07:00,9
2019-06-08 20:28:00,1
2019-06-08 22:28:00,1
2019-06-08 23:56:00,1
