109,select * from Photoz2 where objid=#
2019-06-08 06:44:00,1
2019-06-08 08:07:00,8
2019-06-08 08:08:00,20
2019-06-08 08:09:00,20
2019-06-08 08:10:00,18
2019-06-08 08:11:00,18
2019-06-08 08:12:00,1
2019-06-08 19:35:00,2
2019-06-08 23:05:00,13
2019-06-08 23:06:00,8
