70,"select P.objID, P.ra, P.dec , P.u, P.g, P.r, P.i, P.z, P.type from PhotoPrimary as P , dbo.fGetNearbyObjEq(#, #, # ) N where P.objID = N.objID"
2019-06-08 03:00:00,3
2019-06-08 03:01:00,3
2019-06-08 03:04:00,4
2019-06-08 03:06:00,3
2019-06-08 03:07:00,1
2019-06-08 03:20:00,6
2019-06-08 03:21:00,12
2019-06-08 03:25:00,3
2019-06-08 03:26:00,11
2019-06-08 03:27:00,11
2019-06-08 03:28:00,3
2019-06-08 03:34:00,7
2019-06-08 03:35:00,3
