85,select * from SpecObjAll where specObjId=#
2019-06-08 04:08:00,1
2019-06-08 10:09:00,1
2019-06-08 11:24:00,1
2019-06-08 13:52:00,1
2019-06-08 14:38:00,1
2019-06-08 14:42:00,1
2019-06-08 14:46:00,1
2019-06-08 14:50:00,1
2019-06-08 14:55:00,1
2019-06-08 14:59:00,1
2019-06-08 15:03:00,1
2019-06-08 15:08:00,1
2019-06-08 15:12:00,1
2019-06-08 15:16:00,1
2019-06-08 15:19:00,1
2019-06-08 15:23:00,1
2019-06-08 15:28:00,1
2019-06-08 15:32:00,1
2019-06-08 15:36:00,1
2019-06-08 15:40:00,1
2019-06-08 15:44:00,1
2019-06-08 15:49:00,1
2019-06-08 15:53:00,1
2019-06-08 15:57:00,1
2019-06-08 16:01:00,1
2019-06-08 16:19:00,1
2019-06-08 16:23:00,1
2019-06-08 16:27:00,1
2019-06-08 16:31:00,1
2019-06-08 16:36:00,1
2019-06-08 16:40:00,1
2019-06-08 16:44:00,1
2019-06-08 16:49:00,1
2019-06-08 16:54:00,1
2019-06-08 16:58:00,1
2019-06-08 17:03:00,1
2019-06-08 17:08:00,1
2019-06-08 17:14:00,1
2019-06-08 17:19:00,1
2019-06-08 17:24:00,1
2019-06-08 17:30:00,1
2019-06-08 17:35:00,1
2019-06-08 17:41:00,1
2019-06-08 17:45:00,1
2019-06-08 17:51:00,1
2019-06-08 17:55:00,1
2019-06-08 18:00:00,1
2019-06-08 18:05:00,1
2019-06-08 18:09:00,1
2019-06-08 18:14:00,1
2019-06-08 18:18:00,1
2019-06-08 18:22:00,1
2019-06-08 18:25:00,1
2019-06-08 18:29:00,1
2019-06-08 18:33:00,1
2019-06-08 18:38:00,1
2019-06-08 18:42:00,1
2019-06-08 18:46:00,2
2019-06-08 18:50:00,1
2019-06-08 18:54:00,1
2019-06-08 18:58:00,2
2019-06-08 19:02:00,1
2019-06-08 19:06:00,1
2019-06-08 19:10:00,1
2019-06-08 19:14:00,1
2019-06-08 19:19:00,1
2019-06-08 19:23:00,1
2019-06-08 19:27:00,1
2019-06-08 19:32:00,1
2019-06-08 19:36:00,1
2019-06-08 19:39:00,1
2019-06-08 19:44:00,1
2019-06-08 19:47:00,1
2019-06-08 19:51:00,1
2019-06-08 19:55:00,1
2019-06-08 19:59:00,1
2019-06-08 20:03:00,1
2019-06-08 20:08:00,1
2019-06-08 20:12:00,1
2019-06-08 20:16:00,1
2019-06-08 20:20:00,1
2019-06-08 23:05:00,1
2019-06-08 23:40:00,1
