1363,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-18 00:02:00,1
2019-02-18 00:04:00,6
2019-02-18 00:06:00,1
2019-02-18 00:07:00,1
2019-02-18 00:12:00,1
2019-02-18 00:14:00,6
2019-02-18 00:16:00,1
2019-02-18 00:17:00,1
2019-02-18 00:22:00,1
2019-02-18 00:24:00,7
2019-02-18 00:26:00,2
2019-02-18 00:27:00,1
2019-02-18 00:32:00,1
2019-02-18 00:34:00,6
2019-02-18 00:36:00,2
2019-02-18 00:37:00,1
2019-02-18 00:42:00,1
2019-02-18 00:44:00,7
2019-02-18 00:46:00,1
2019-02-18 00:47:00,1
2019-02-18 00:52:00,1
2019-02-18 00:54:00,8
2019-02-18 00:56:00,2
2019-02-18 00:57:00,1
2019-02-18 01:02:00,1
2019-02-18 01:04:00,6
2019-02-18 01:06:00,1
2019-02-18 01:07:00,1
2019-02-18 01:12:00,1
2019-02-18 01:14:00,6
2019-02-18 01:16:00,3
2019-02-18 01:17:00,1
2019-02-18 01:22:00,1
2019-02-18 01:24:00,6
2019-02-18 01:26:00,2
2019-02-18 01:27:00,1
2019-02-18 01:32:00,1
2019-02-18 01:34:00,7
2019-02-18 01:36:00,1
2019-02-18 01:37:00,1
2019-02-18 01:42:00,1
2019-02-18 01:44:00,7
2019-02-18 01:46:00,1
2019-02-18 01:47:00,1
2019-02-18 01:52:00,1
2019-02-18 01:54:00,6
2019-02-18 01:56:00,1
2019-02-18 01:57:00,1
2019-02-18 02:02:00,1
2019-02-18 02:04:00,6
2019-02-18 02:07:00,2
2019-02-18 02:12:00,1
2019-02-18 02:14:00,6
2019-02-18 02:17:00,2
2019-02-18 02:22:00,1
2019-02-18 02:24:00,6
2019-02-18 02:27:00,2
2019-02-18 02:32:00,1
2019-02-18 02:34:00,6
2019-02-18 02:37:00,2
2019-02-18 02:42:00,1
2019-02-18 02:44:00,6
2019-02-18 02:47:00,2
2019-02-18 02:52:00,1
2019-02-18 02:54:00,6
2019-02-18 02:57:00,2
2019-02-18 03:02:00,1
2019-02-18 03:04:00,6
2019-02-18 03:07:00,2
2019-02-18 03:12:00,1
2019-02-18 03:14:00,6
2019-02-18 03:17:00,2
2019-02-18 03:22:00,1
2019-02-18 03:24:00,7
2019-02-18 03:27:00,2
2019-02-18 03:32:00,1
2019-02-18 03:34:00,6
2019-02-18 03:37:00,2
2019-02-18 03:42:00,1
2019-02-18 03:44:00,6
2019-02-18 03:47:00,2
2019-02-18 03:52:00,1
2019-02-18 03:54:00,6
2019-02-18 03:57:00,2
2019-02-18 04:02:00,1
2019-02-18 04:04:00,6
2019-02-18 04:07:00,2
2019-02-18 04:12:00,1
2019-02-18 04:14:00,6
2019-02-18 04:17:00,2
2019-02-18 04:22:00,1
2019-02-18 04:24:00,8
2019-02-18 04:27:00,2
2019-02-18 04:32:00,1
2019-02-18 04:34:00,6
2019-02-18 04:37:00,2
2019-02-18 04:42:00,1
2019-02-18 04:44:00,6
2019-02-18 04:47:00,2
2019-02-18 04:52:00,1
2019-02-18 04:55:00,6
2019-02-18 04:57:00,2
2019-02-18 05:02:00,1
2019-02-18 05:05:00,6
2019-02-18 05:07:00,2
2019-02-18 05:12:00,1
2019-02-18 05:15:00,6
2019-02-18 05:17:00,2
2019-02-18 05:22:00,1
2019-02-18 05:25:00,6
2019-02-18 05:27:00,2
2019-02-18 05:32:00,1
2019-02-18 05:35:00,6
2019-02-18 05:37:00,2
2019-02-18 05:42:00,1
2019-02-18 05:45:00,8
2019-02-18 05:47:00,2
2019-02-18 05:52:00,1
2019-02-18 05:55:00,7
2019-02-18 05:57:00,2
2019-02-18 06:02:00,1
2019-02-18 06:05:00,7
2019-02-18 06:07:00,2
2019-02-18 06:12:00,1
2019-02-18 06:15:00,6
2019-02-18 06:17:00,2
2019-02-18 06:22:00,1
2019-02-18 06:25:00,6
2019-02-18 06:27:00,2
2019-02-18 06:32:00,1
2019-02-18 06:35:00,8
2019-02-18 06:37:00,2
2019-02-18 06:42:00,1
2019-02-18 06:45:00,8
2019-02-18 06:47:00,2
2019-02-18 06:52:00,1
2019-02-18 06:55:00,6
2019-02-18 06:57:00,2
2019-02-18 07:02:00,1
2019-02-18 07:05:00,6
2019-02-18 07:07:00,2
2019-02-18 07:12:00,1
2019-02-18 07:15:00,6
2019-02-18 07:17:00,2
2019-02-18 07:22:00,1
2019-02-18 07:25:00,7
2019-02-18 07:27:00,2
2019-02-18 07:32:00,1
2019-02-18 07:35:00,6
2019-02-18 07:37:00,2
2019-02-18 07:42:00,1
2019-02-18 07:45:00,6
2019-02-18 07:47:00,2
2019-02-18 07:52:00,1
2019-02-18 07:55:00,6
2019-02-18 07:57:00,2
2019-02-18 08:02:00,1
2019-02-18 08:05:00,6
2019-02-18 08:07:00,2
2019-02-18 08:12:00,1
2019-02-18 08:15:00,7
2019-02-18 08:17:00,2
2019-02-18 08:23:00,1
2019-02-18 08:25:00,6
2019-02-18 08:27:00,2
2019-02-18 08:33:00,1
2019-02-18 08:35:00,6
2019-02-18 08:37:00,2
2019-02-18 08:42:00,1
