5457,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-18 00:00:00,3
2019-02-18 00:04:00,18
2019-02-18 00:05:00,7
2019-02-18 00:06:00,4
2019-02-18 00:07:00,4
2019-02-18 00:10:00,3
2019-02-18 00:14:00,18
2019-02-18 00:15:00,7
2019-02-18 00:16:00,4
2019-02-18 00:17:00,4
2019-02-18 00:20:00,3
2019-02-18 00:24:00,19
2019-02-18 00:25:00,7
2019-02-18 00:26:00,6
2019-02-18 00:27:00,5
2019-02-18 00:30:00,3
2019-02-18 00:34:00,19
2019-02-18 00:35:00,7
2019-02-18 00:36:00,5
2019-02-18 00:37:00,4
2019-02-18 00:40:00,3
2019-02-18 00:44:00,20
2019-02-18 00:45:00,7
2019-02-18 00:46:00,4
2019-02-18 00:47:00,5
2019-02-18 00:50:00,3
2019-02-18 00:54:00,20
2019-02-18 00:55:00,7
2019-02-18 00:56:00,5
2019-02-18 00:57:00,4
2019-02-18 01:00:00,4
2019-02-18 01:04:00,18
2019-02-18 01:05:00,7
2019-02-18 01:06:00,5
2019-02-18 01:07:00,4
2019-02-18 01:10:00,3
2019-02-18 01:14:00,18
2019-02-18 01:15:00,7
2019-02-18 01:16:00,6
2019-02-18 01:17:00,5
2019-02-18 01:20:00,3
2019-02-18 01:24:00,18
2019-02-18 01:25:00,7
2019-02-18 01:26:00,6
2019-02-18 01:27:00,4
2019-02-18 01:30:00,3
2019-02-18 01:34:00,21
2019-02-18 01:35:00,7
2019-02-18 01:36:00,4
2019-02-18 01:37:00,5
2019-02-18 01:40:00,3
2019-02-18 01:44:00,18
2019-02-18 01:45:00,7
2019-02-18 01:46:00,4
2019-02-18 01:47:00,4
2019-02-18 01:50:00,3
2019-02-18 01:54:00,20
2019-02-18 01:55:00,7
2019-02-18 01:56:00,3
2019-02-18 01:57:00,6
2019-02-18 02:00:00,3
2019-02-18 02:04:00,20
2019-02-18 02:05:00,7
2019-02-18 02:06:00,3
2019-02-18 02:07:00,5
2019-02-18 02:10:00,3
2019-02-18 02:14:00,18
2019-02-18 02:15:00,8
2019-02-18 02:16:00,4
2019-02-18 02:17:00,4
2019-02-18 02:20:00,3
2019-02-18 02:24:00,20
2019-02-18 02:25:00,7
2019-02-18 02:26:00,3
2019-02-18 02:27:00,5
2019-02-18 02:30:00,4
2019-02-18 02:34:00,18
2019-02-18 02:35:00,7
2019-02-18 02:36:00,3
2019-02-18 02:37:00,6
2019-02-18 02:40:00,3
2019-02-18 02:44:00,18
2019-02-18 02:45:00,7
2019-02-18 02:46:00,3
2019-02-18 02:47:00,5
2019-02-18 02:50:00,3
2019-02-18 02:54:00,19
2019-02-18 02:55:00,7
2019-02-18 02:56:00,3
2019-02-18 02:57:00,5
2019-02-18 03:00:00,3
2019-02-18 03:04:00,18
2019-02-18 03:05:00,7
2019-02-18 03:06:00,3
2019-02-18 03:07:00,5
2019-02-18 03:10:00,3
2019-02-18 03:14:00,19
2019-02-18 03:15:00,7
2019-02-18 03:16:00,3
2019-02-18 03:17:00,6
2019-02-18 03:20:00,4
2019-02-18 03:24:00,20
2019-02-18 03:25:00,7
2019-02-18 03:26:00,3
2019-02-18 03:27:00,5
2019-02-18 03:30:00,3
2019-02-18 03:34:00,20
2019-02-18 03:35:00,7
2019-02-18 03:36:00,3
2019-02-18 03:37:00,5
2019-02-18 03:39:00,1
2019-02-18 03:40:00,3
2019-02-18 03:44:00,18
2019-02-18 03:45:00,7
2019-02-18 03:46:00,5
2019-02-18 03:47:00,6
2019-02-18 03:50:00,3
2019-02-18 03:54:00,20
2019-02-18 03:55:00,8
2019-02-18 03:56:00,4
2019-02-18 03:57:00,5
2019-02-18 04:00:00,3
2019-02-18 04:04:00,18
2019-02-18 04:05:00,7
2019-02-18 04:06:00,4
2019-02-18 04:07:00,5
2019-02-18 04:10:00,3
2019-02-18 04:14:00,19
2019-02-18 04:15:00,7
2019-02-18 04:16:00,4
2019-02-18 04:17:00,6
2019-02-18 04:20:00,3
2019-02-18 04:24:00,19
2019-02-18 04:25:00,7
2019-02-18 04:26:00,5
2019-02-18 04:27:00,6
2019-02-18 04:30:00,3
2019-02-18 04:34:00,19
2019-02-18 04:35:00,7
2019-02-18 04:36:00,3
2019-02-18 04:37:00,5
2019-02-18 04:40:00,3
2019-02-18 04:44:00,19
2019-02-18 04:45:00,7
2019-02-18 04:46:00,5
2019-02-18 04:47:00,5
2019-02-18 04:50:00,4
2019-02-18 04:54:00,18
2019-02-18 04:55:00,7
2019-02-18 04:56:00,3
2019-02-18 04:57:00,6
2019-02-18 05:00:00,3
2019-02-18 05:04:00,19
2019-02-18 05:05:00,7
2019-02-18 05:06:00,3
2019-02-18 05:07:00,6
2019-02-18 05:10:00,3
2019-02-18 05:14:00,19
2019-02-18 05:15:00,7
2019-02-18 05:16:00,3
2019-02-18 05:17:00,5
2019-02-18 05:20:00,3
2019-02-18 05:24:00,19
2019-02-18 05:25:00,7
2019-02-18 05:26:00,3
2019-02-18 05:27:00,5
2019-02-18 05:30:00,3
2019-02-18 05:34:00,19
2019-02-18 05:35:00,7
2019-02-18 05:36:00,3
2019-02-18 05:37:00,5
2019-02-18 05:40:00,3
2019-02-18 05:44:00,18
2019-02-18 05:45:00,8
2019-02-18 05:46:00,3
2019-02-18 05:47:00,5
2019-02-18 05:50:00,3
2019-02-18 05:54:00,21
2019-02-18 05:55:00,8
2019-02-18 05:56:00,3
2019-02-18 05:57:00,5
2019-02-18 06:00:00,3
2019-02-18 06:04:00,22
2019-02-18 06:05:00,7
2019-02-18 06:06:00,3
2019-02-18 06:07:00,6
2019-02-18 06:10:00,3
2019-02-18 06:14:00,22
2019-02-18 06:15:00,7
2019-02-18 06:17:00,8
2019-02-18 06:20:00,3
2019-02-18 06:24:00,18
2019-02-18 06:25:00,8
2019-02-18 06:27:00,8
2019-02-18 06:30:00,3
2019-02-18 06:34:00,19
2019-02-18 06:35:00,7
2019-02-18 06:37:00,8
2019-02-18 06:40:00,3
2019-02-18 06:44:00,20
2019-02-18 06:45:00,7
2019-02-18 06:47:00,9
2019-02-18 06:50:00,4
2019-02-18 06:54:00,22
2019-02-18 06:55:00,7
2019-02-18 06:57:00,8
2019-02-18 07:00:00,6
2019-02-18 07:04:00,22
2019-02-18 07:05:00,7
2019-02-18 07:07:00,8
2019-02-18 07:10:00,3
2019-02-18 07:14:00,14
2019-02-18 07:15:00,11
2019-02-18 07:17:00,8
2019-02-18 07:20:00,3
2019-02-18 07:24:00,14
2019-02-18 07:25:00,11
2019-02-18 07:27:00,8
2019-02-18 07:30:00,3
2019-02-18 07:34:00,14
2019-02-18 07:35:00,13
2019-02-18 07:37:00,8
2019-02-18 07:40:00,3
2019-02-18 07:44:00,15
2019-02-18 07:45:00,13
2019-02-18 07:47:00,8
2019-02-18 07:50:00,4
2019-02-18 07:54:00,14
2019-02-18 07:55:00,11
2019-02-18 07:57:00,8
2019-02-18 08:00:00,3
2019-02-18 08:04:00,15
2019-02-18 08:05:00,11
2019-02-18 08:07:00,8
2019-02-18 08:10:00,3
2019-02-18 08:14:00,14
2019-02-18 08:15:00,11
2019-02-18 08:17:00,11
2019-02-18 08:20:00,3
2019-02-18 08:24:00,15
2019-02-18 08:25:00,12
2019-02-18 08:27:00,8
2019-02-18 08:30:00,3
2019-02-18 08:34:00,15
2019-02-18 08:35:00,12
2019-02-18 08:37:00,8
2019-02-18 08:40:00,3
2019-02-18 08:44:00,14
2019-02-18 08:45:00,12
2019-02-18 08:47:00,9
2019-02-18 08:50:00,3
2019-02-18 08:54:00,14
2019-02-18 08:55:00,11
2019-02-18 08:57:00,8
2019-02-18 09:00:00,3
2019-02-18 09:04:00,14
2019-02-18 09:05:00,11
2019-02-18 09:07:00,8
2019-02-18 09:10:00,3
2019-02-18 09:14:00,15
2019-02-18 09:15:00,11
2019-02-18 09:17:00,8
2019-02-18 09:20:00,4
2019-02-18 09:24:00,15
2019-02-18 09:25:00,11
2019-02-18 09:27:00,9
2019-02-18 09:30:00,3
2019-02-18 09:34:00,14
2019-02-18 09:35:00,11
2019-02-18 09:37:00,8
2019-02-18 09:40:00,3
2019-02-18 09:44:00,15
2019-02-18 09:45:00,11
2019-02-18 09:47:00,8
2019-02-18 09:50:00,3
2019-02-18 09:54:00,15
2019-02-18 09:55:00,11
2019-02-18 09:57:00,9
2019-02-18 10:00:00,4
2019-02-18 10:04:00,15
2019-02-18 10:05:00,5
2019-02-18 10:07:00,8
2019-02-18 10:10:00,3
2019-02-18 10:14:00,15
2019-02-18 10:15:00,12
2019-02-18 10:17:00,8
2019-02-18 10:20:00,3
2019-02-18 10:24:00,14
2019-02-18 10:25:00,12
2019-02-18 10:27:00,8
2019-02-18 10:30:00,3
2019-02-18 10:34:00,14
2019-02-18 10:35:00,14
2019-02-18 10:37:00,8
2019-02-18 10:40:00,4
2019-02-18 10:44:00,14
2019-02-18 10:45:00,11
2019-02-18 10:47:00,8
2019-02-18 10:50:00,3
2019-02-18 10:54:00,15
2019-02-18 10:55:00,14
2019-02-18 10:57:00,9
2019-02-18 11:00:00,3
2019-02-18 11:04:00,14
2019-02-18 11:05:00,5
2019-02-18 11:07:00,8
2019-02-18 11:10:00,4
2019-02-18 11:14:00,14
2019-02-18 11:15:00,11
2019-02-18 11:17:00,8
2019-02-18 11:20:00,3
2019-02-18 11:24:00,15
2019-02-18 11:25:00,11
2019-02-18 11:27:00,9
2019-02-18 11:30:00,5
2019-02-18 11:34:00,14
2019-02-18 11:35:00,12
2019-02-18 11:37:00,9
2019-02-18 11:40:00,3
2019-02-18 11:44:00,14
2019-02-18 11:45:00,11
2019-02-18 11:47:00,8
2019-02-18 11:50:00,4
2019-02-18 11:54:00,14
2019-02-18 11:55:00,11
2019-02-18 11:57:00,8
2019-02-18 12:00:00,3
2019-02-18 12:04:00,15
2019-02-18 12:05:00,10
2019-02-18 12:07:00,8
2019-02-18 12:10:00,3
2019-02-18 12:14:00,8
2019-02-18 12:15:00,17
2019-02-18 12:17:00,8
2019-02-18 12:20:00,3
2019-02-18 12:24:00,8
2019-02-18 12:25:00,19
2019-02-18 12:27:00,9
2019-02-18 12:30:00,3
2019-02-18 12:34:00,8
2019-02-18 12:35:00,19
2019-02-18 12:37:00,10
2019-02-18 12:40:00,3
2019-02-18 12:44:00,8
2019-02-18 12:45:00,18
