10,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-02-18 10:11:00,1
2019-02-18 10:13:00,1
2019-02-18 11:03:00,3
2019-02-18 19:52:00,1
2019-02-18 19:53:00,1
2019-02-18 22:39:00,3
