370,select * from PhotozRF where objid=#
2019-02-18 00:01:00,1
2019-02-18 00:02:00,1
2019-02-18 00:04:00,1
2019-02-18 00:08:00,1
2019-02-18 00:10:00,1
2019-02-18 00:11:00,1
2019-02-18 00:15:00,1
2019-02-18 00:21:00,1
2019-02-18 00:26:00,1
2019-02-18 00:30:00,1
2019-02-18 00:35:00,3
2019-02-18 00:36:00,1
2019-02-18 00:40:00,1
2019-02-18 00:44:00,2
2019-02-18 00:45:00,1
2019-02-18 00:46:00,1
2019-02-18 00:53:00,1
2019-02-18 00:58:00,1
2019-02-18 01:02:00,1
2019-02-18 01:03:00,2
2019-02-18 01:04:00,1
2019-02-18 01:14:00,1
2019-02-18 01:24:00,1
2019-02-18 01:28:00,1
2019-02-18 01:29:00,1
2019-02-18 01:35:00,1
2019-02-18 01:36:00,2
2019-02-18 01:37:00,1
2019-02-18 01:42:00,1
2019-02-18 01:44:00,2
2019-02-18 01:46:00,1
2019-02-18 02:03:00,1
2019-02-18 02:05:00,1
2019-02-18 02:09:00,1
2019-02-18 02:20:00,1
2019-02-18 02:21:00,1
2019-02-18 02:23:00,1
2019-02-18 02:24:00,1
2019-02-18 02:34:00,1
2019-02-18 02:35:00,1
2019-02-18 02:38:00,1
2019-02-18 02:40:00,1
2019-02-18 02:47:00,2
2019-02-18 02:49:00,2
2019-02-18 02:51:00,1
2019-02-18 02:53:00,1
2019-02-18 02:55:00,1
2019-02-18 02:56:00,1
2019-02-18 02:58:00,1
2019-02-18 03:00:00,2
2019-02-18 03:10:00,2
2019-02-18 03:12:00,1
2019-02-18 03:13:00,2
2019-02-18 03:26:00,1
2019-02-18 03:34:00,1
2019-02-18 03:35:00,1
2019-02-18 03:36:00,1
2019-02-18 03:40:00,1
2019-02-18 03:46:00,2
2019-02-18 03:47:00,1
2019-02-18 03:53:00,1
2019-02-18 04:05:00,1
2019-02-18 04:08:00,1
2019-02-18 04:11:00,1
2019-02-18 04:19:00,1
2019-02-18 04:22:00,1
2019-02-18 04:25:00,1
2019-02-18 04:26:00,1
2019-02-18 04:28:00,2
2019-02-18 04:32:00,1
2019-02-18 04:33:00,2
2019-02-18 04:35:00,1
2019-02-18 04:37:00,2
2019-02-18 04:40:00,2
2019-02-18 04:42:00,1
2019-02-18 04:46:00,1
2019-02-18 04:48:00,1
2019-02-18 04:51:00,1
2019-02-18 05:02:00,1
2019-02-18 05:04:00,1
2019-02-18 05:09:00,1
2019-02-18 05:12:00,1
2019-02-18 05:13:00,1
2019-02-18 05:22:00,1
2019-02-18 05:23:00,1
2019-02-18 05:24:00,1
2019-02-18 05:33:00,2
2019-02-18 05:35:00,3
2019-02-18 05:41:00,1
2019-02-18 05:44:00,1
2019-02-18 05:45:00,1
2019-02-18 05:46:00,1
2019-02-18 05:52:00,1
2019-02-18 05:53:00,1
2019-02-18 05:56:00,1
2019-02-18 05:57:00,1
2019-02-18 06:03:00,1
2019-02-18 06:13:00,1
2019-02-18 06:14:00,1
2019-02-18 06:26:00,1
2019-02-18 06:33:00,2
2019-02-18 06:34:00,1
2019-02-18 06:37:00,1
2019-02-18 06:40:00,2
2019-02-18 06:42:00,1
2019-02-18 06:47:00,1
2019-02-18 06:51:00,1
2019-02-18 06:53:00,1
2019-02-18 06:54:00,1
2019-02-18 06:59:00,2
2019-02-18 07:07:00,1
2019-02-18 07:18:00,1
2019-02-18 07:19:00,1
2019-02-18 07:23:00,1
2019-02-18 07:24:00,1
2019-02-18 07:34:00,1
2019-02-18 07:38:00,1
2019-02-18 07:42:00,1
2019-02-18 07:52:00,2
2019-02-18 08:09:00,1
2019-02-18 08:14:00,1
2019-02-18 08:15:00,2
2019-02-18 08:22:00,1
2019-02-18 08:23:00,2
2019-02-18 08:28:00,2
2019-02-18 08:39:00,1
2019-02-18 08:44:00,1
2019-02-18 08:47:00,1
2019-02-18 08:51:00,1
2019-02-18 08:53:00,1
2019-02-18 09:48:00,1
2019-02-18 09:49:00,1
2019-02-18 09:53:00,2
2019-02-18 09:56:00,1
2019-02-18 10:07:00,1
2019-02-18 10:09:00,1
2019-02-18 10:11:00,1
2019-02-18 10:12:00,1
2019-02-18 10:13:00,2
2019-02-18 10:17:00,1
2019-02-18 10:19:00,1
2019-02-18 10:20:00,1
2019-02-18 10:25:00,1
2019-02-18 10:32:00,1
2019-02-18 10:46:00,1
2019-02-18 10:52:00,1
2019-02-18 10:58:00,1
2019-02-18 11:07:00,1
2019-02-18 11:10:00,1
2019-02-18 11:11:00,1
2019-02-18 11:17:00,1
2019-02-18 11:29:00,1
2019-02-18 11:30:00,1
2019-02-18 11:32:00,1
2019-02-18 11:47:00,1
2019-02-18 11:50:00,1
2019-02-18 12:01:00,1
2019-02-18 12:02:00,1
2019-02-18 12:04:00,1
2019-02-18 12:07:00,1
2019-02-18 12:26:00,1
2019-02-18 12:28:00,1
2019-02-18 12:29:00,1
2019-02-18 12:45:00,1
2019-02-18 12:47:00,1
2019-02-18 13:08:00,2
2019-02-18 13:09:00,1
2019-02-18 13:23:00,1
2019-02-18 13:25:00,1
2019-02-18 13:28:00,1
2019-02-18 13:30:00,1
2019-02-18 13:40:00,1
2019-02-18 13:46:00,1
2019-02-18 13:54:00,2
2019-02-18 13:55:00,1
2019-02-18 14:05:00,1
2019-02-18 14:08:00,1
2019-02-18 14:15:00,2
2019-02-18 14:16:00,2
2019-02-18 14:24:00,1
2019-02-18 14:42:00,1
2019-02-18 14:50:00,1
2019-02-18 14:52:00,2
2019-02-18 14:53:00,1
2019-02-18 14:59:00,1
2019-02-18 15:04:00,2
2019-02-18 15:09:00,1
2019-02-18 15:13:00,1
2019-02-18 15:14:00,1
2019-02-18 15:17:00,2
2019-02-18 15:20:00,1
2019-02-18 15:29:00,1
2019-02-18 15:32:00,1
2019-02-18 15:34:00,1
2019-02-18 15:35:00,1
2019-02-18 15:37:00,1
2019-02-18 15:39:00,1
2019-02-18 15:42:00,1
2019-02-18 15:43:00,3
2019-02-18 15:47:00,1
2019-02-18 15:49:00,1
2019-02-18 15:52:00,1
2019-02-18 16:10:00,1
2019-02-18 16:14:00,1
2019-02-18 16:15:00,1
2019-02-18 16:22:00,1
2019-02-18 16:25:00,2
2019-02-18 16:26:00,1
2019-02-18 16:32:00,1
2019-02-18 16:33:00,1
2019-02-18 16:34:00,1
2019-02-18 16:51:00,1
2019-02-18 16:52:00,1
2019-02-18 16:53:00,1
2019-02-18 16:56:00,1
2019-02-18 16:57:00,1
2019-02-18 17:10:00,1
2019-02-18 17:14:00,1
2019-02-18 17:22:00,1
2019-02-18 17:26:00,1
2019-02-18 17:30:00,1
2019-02-18 17:37:00,1
2019-02-18 17:42:00,1
2019-02-18 17:45:00,1
2019-02-18 17:50:00,1
2019-02-18 17:51:00,2
2019-02-18 18:00:00,2
2019-02-18 18:12:00,1
2019-02-18 18:14:00,1
2019-02-18 18:17:00,2
2019-02-18 18:33:00,1
2019-02-18 18:35:00,1
2019-02-18 18:45:00,1
2019-02-18 18:55:00,1
2019-02-18 19:10:00,2
2019-02-18 19:14:00,1
2019-02-18 19:20:00,1
2019-02-18 19:22:00,1
2019-02-18 19:32:00,1
2019-02-18 19:33:00,1
2019-02-18 19:36:00,1
2019-02-18 19:39:00,1
2019-02-18 19:41:00,1
2019-02-18 19:43:00,1
2019-02-18 19:44:00,1
2019-02-18 19:48:00,1
2019-02-18 19:51:00,1
2019-02-18 19:55:00,2
2019-02-18 19:57:00,1
2019-02-18 19:59:00,2
2019-02-18 20:04:00,1
2019-02-18 20:09:00,1
2019-02-18 20:14:00,1
2019-02-18 20:21:00,1
2019-02-18 20:29:00,2
2019-02-18 20:32:00,1
2019-02-18 20:36:00,1
2019-02-18 20:38:00,1
2019-02-18 20:40:00,1
