57,select distinct parent from DBViewCols where viewname=&&&
2019-02-18 01:46:00,1
2019-02-18 09:56:00,2
2019-02-18 09:59:00,3
2019-02-18 10:01:00,3
2019-02-18 10:34:00,8
2019-02-18 10:35:00,11
2019-02-18 10:36:00,7
2019-02-18 12:10:00,1
2019-02-18 12:42:00,1
2019-02-18 14:57:00,2
2019-02-18 14:58:00,2
2019-02-18 15:08:00,1
2019-02-18 16:07:00,1
2019-02-18 16:21:00,1
2019-02-18 16:48:00,1
2019-02-18 16:50:00,2
2019-02-18 17:15:00,1
2019-02-18 18:20:00,1
2019-02-18 19:56:00,1
2019-02-18 19:57:00,1
2019-02-18 20:07:00,1
2019-02-18 20:11:00,1
2019-02-18 20:39:00,1
2019-02-18 23:28:00,1
2019-02-18 23:34:00,1
2019-02-18 23:35:00,1
