33,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-02-18 00:16:00,1
2019-02-18 02:19:00,1
2019-02-18 02:29:00,1
2019-02-18 03:43:00,1
2019-02-18 05:00:00,1
2019-02-18 06:16:00,1
2019-02-18 06:54:00,1
2019-02-18 07:41:00,1
2019-02-18 08:59:00,1
2019-02-18 09:13:00,1
2019-02-18 09:15:00,1
2019-02-18 09:19:00,1
2019-02-18 10:10:00,1
2019-02-18 10:17:00,1
2019-02-18 10:33:00,1
2019-02-18 10:38:00,1
2019-02-18 10:39:00,1
2019-02-18 11:48:00,1
2019-02-18 12:16:00,1
2019-02-18 13:04:00,1
2019-02-18 13:13:00,1
2019-02-18 13:21:00,1
2019-02-18 13:53:00,1
2019-02-18 14:01:00,1
2019-02-18 14:28:00,1
2019-02-18 15:30:00,1
2019-02-18 15:52:00,1
2019-02-18 17:38:00,1
2019-02-18 17:47:00,1
2019-02-18 18:49:00,1
2019-02-18 19:12:00,1
2019-02-18 19:31:00,1
2019-02-18 22:50:00,1
