517,select * from Photoz where objid=#
2019-02-18 00:00:00,2
2019-02-18 00:02:00,2
2019-02-18 00:08:00,1
2019-02-18 00:14:00,1
2019-02-18 00:25:00,1
2019-02-18 00:27:00,1
2019-02-18 00:35:00,1
2019-02-18 00:36:00,1
2019-02-18 00:40:00,1
2019-02-18 00:42:00,1
2019-02-18 00:48:00,1
2019-02-18 00:51:00,1
2019-02-18 00:58:00,3
2019-02-18 01:01:00,1
2019-02-18 01:04:00,1
2019-02-18 01:06:00,2
2019-02-18 01:07:00,1
2019-02-18 01:08:00,5
2019-02-18 01:13:00,1
2019-02-18 01:19:00,1
2019-02-18 01:20:00,1
2019-02-18 01:22:00,1
2019-02-18 01:23:00,1
2019-02-18 01:24:00,1
2019-02-18 01:25:00,1
2019-02-18 01:33:00,1
2019-02-18 01:39:00,1
2019-02-18 01:42:00,2
2019-02-18 01:43:00,1
2019-02-18 01:51:00,1
2019-02-18 02:03:00,1
2019-02-18 02:05:00,1
2019-02-18 02:15:00,1
2019-02-18 02:24:00,1
2019-02-18 02:32:00,1
2019-02-18 02:33:00,1
2019-02-18 02:37:00,2
2019-02-18 02:40:00,1
2019-02-18 02:42:00,2
2019-02-18 02:44:00,1
2019-02-18 02:51:00,1
2019-02-18 02:52:00,2
2019-02-18 02:54:00,1
2019-02-18 02:57:00,1
2019-02-18 02:58:00,1
2019-02-18 03:00:00,2
2019-02-18 03:01:00,1
2019-02-18 03:02:00,1
2019-02-18 03:09:00,1
2019-02-18 03:19:00,2
2019-02-18 03:20:00,1
2019-02-18 03:22:00,1
2019-02-18 03:26:00,2
2019-02-18 03:32:00,1
2019-02-18 03:40:00,1
2019-02-18 03:45:00,2
2019-02-18 03:48:00,2
2019-02-18 03:58:00,1
2019-02-18 03:59:00,3
2019-02-18 04:01:00,1
2019-02-18 04:05:00,2
2019-02-18 04:08:00,1
2019-02-18 04:12:00,1
2019-02-18 04:22:00,1
2019-02-18 04:29:00,1
2019-02-18 04:35:00,1
2019-02-18 04:37:00,1
2019-02-18 04:39:00,1
2019-02-18 04:40:00,2
2019-02-18 04:55:00,2
2019-02-18 05:00:00,1
2019-02-18 05:12:00,1
2019-02-18 05:25:00,2
2019-02-18 05:31:00,1
2019-02-18 05:45:00,1
2019-02-18 05:49:00,2
2019-02-18 05:50:00,2
2019-02-18 05:51:00,1
2019-02-18 05:53:00,3
2019-02-18 05:55:00,2
2019-02-18 05:57:00,2
2019-02-18 06:04:00,1
2019-02-18 06:05:00,1
2019-02-18 06:08:00,1
2019-02-18 06:10:00,1
2019-02-18 06:16:00,1
2019-02-18 06:17:00,1
2019-02-18 06:25:00,3
2019-02-18 06:27:00,1
2019-02-18 06:31:00,1
2019-02-18 06:35:00,1
2019-02-18 06:37:00,1
2019-02-18 06:38:00,1
2019-02-18 06:46:00,2
2019-02-18 06:56:00,1
2019-02-18 06:57:00,2
2019-02-18 06:59:00,1
2019-02-18 07:00:00,1
2019-02-18 07:08:00,3
2019-02-18 07:10:00,1
2019-02-18 07:11:00,1
2019-02-18 07:13:00,1
2019-02-18 07:16:00,1
2019-02-18 07:17:00,1
2019-02-18 07:18:00,1
2019-02-18 07:20:00,1
2019-02-18 07:25:00,1
2019-02-18 07:27:00,1
2019-02-18 07:28:00,1
2019-02-18 07:41:00,2
2019-02-18 07:44:00,1
2019-02-18 07:45:00,1
2019-02-18 07:47:00,1
2019-02-18 07:50:00,1
2019-02-18 07:52:00,1
2019-02-18 07:57:00,1
