47,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-12 00:24:00,1
2019-05-12 00:29:00,1
2019-05-12 00:33:00,1
2019-05-12 01:43:00,1
2019-05-12 01:45:00,1
2019-05-12 01:47:00,1
2019-05-12 01:49:00,1
2019-05-12 01:51:00,1
2019-05-12 01:53:00,1
2019-05-12 01:55:00,1
2019-05-12 01:57:00,1
2019-05-12 01:59:00,1
2019-05-12 02:02:00,1
2019-05-12 02:04:00,1
2019-05-12 02:05:00,1
2019-05-12 02:08:00,1
2019-05-12 02:10:00,1
2019-05-12 02:12:00,1
2019-05-12 02:14:00,1
2019-05-12 04:41:00,1
2019-05-12 04:48:00,1
2019-05-12 04:49:00,1
2019-05-12 04:50:00,1
2019-05-12 04:52:00,1
2019-05-12 04:59:00,1
2019-05-12 05:00:00,1
2019-05-12 05:01:00,1
2019-05-12 05:02:00,1
2019-05-12 05:09:00,1
2019-05-12 05:10:00,1
2019-05-12 06:12:00,1
2019-05-12 06:17:00,1
2019-05-12 06:22:00,1
2019-05-12 07:00:00,1
2019-05-12 07:04:00,1
2019-05-12 07:08:00,1
2019-05-12 23:00:00,1
2019-05-12 23:03:00,1
2019-05-12 23:10:00,1
2019-05-12 23:13:00,1
2019-05-12 23:21:00,1
2019-05-12 23:29:00,1
2019-05-12 23:31:00,1
2019-05-12 23:34:00,1
2019-05-12 23:42:00,1
2019-05-12 23:44:00,1
2019-05-12 23:52:00,1
