137,select * from dbo.fDocColumns(&&&)
2019-05-12 00:14:00,1
2019-05-12 00:16:00,2
2019-05-12 00:26:00,1
2019-05-12 00:28:00,1
2019-05-12 00:51:00,1
2019-05-12 00:53:00,1
2019-05-12 01:23:00,2
2019-05-12 01:30:00,1
2019-05-12 01:36:00,1
2019-05-12 01:46:00,1
2019-05-12 01:54:00,1
2019-05-12 02:05:00,1
2019-05-12 02:14:00,2
2019-05-12 02:21:00,1
2019-05-12 02:33:00,2
2019-05-12 02:34:00,4
2019-05-12 02:40:00,1
2019-05-12 03:02:00,1
2019-05-12 03:21:00,1
2019-05-12 03:31:00,2
2019-05-12 03:53:00,1
2019-05-12 04:01:00,1
2019-05-12 04:02:00,1
2019-05-12 04:03:00,1
2019-05-12 04:09:00,1
2019-05-12 04:12:00,2
2019-05-12 05:07:00,1
2019-05-12 05:23:00,1
2019-05-12 05:28:00,1
2019-05-12 05:42:00,1
2019-05-12 06:27:00,1
2019-05-12 06:31:00,1
2019-05-12 06:40:00,1
2019-05-12 07:23:00,2
2019-05-12 07:59:00,1
2019-05-12 08:02:00,1
2019-05-12 08:05:00,1
2019-05-12 08:20:00,1
2019-05-12 09:04:00,1
2019-05-12 09:42:00,2
2019-05-12 10:26:00,1
2019-05-12 10:46:00,1
2019-05-12 11:18:00,1
2019-05-12 11:46:00,1
2019-05-12 12:09:00,1
2019-05-12 12:18:00,1
2019-05-12 12:22:00,1
2019-05-12 12:51:00,1
2019-05-12 13:04:00,1
2019-05-12 13:05:00,1
2019-05-12 13:09:00,1
2019-05-12 13:41:00,2
2019-05-12 14:03:00,1
2019-05-12 14:05:00,1
2019-05-12 14:06:00,1
2019-05-12 14:24:00,1
2019-05-12 14:28:00,1
2019-05-12 14:37:00,2
2019-05-12 14:41:00,1
2019-05-12 14:58:00,1
2019-05-12 15:09:00,1
2019-05-12 15:10:00,1
2019-05-12 15:23:00,1
2019-05-12 15:26:00,1
2019-05-12 15:41:00,1
2019-05-12 15:49:00,2
2019-05-12 15:50:00,3
2019-05-12 15:51:00,4
2019-05-12 15:52:00,1
2019-05-12 15:53:00,1
2019-05-12 15:54:00,2
2019-05-12 15:55:00,1
2019-05-12 15:56:00,1
2019-05-12 15:57:00,1
2019-05-12 16:28:00,1
2019-05-12 16:36:00,1
2019-05-12 16:48:00,1
2019-05-12 16:50:00,1
2019-05-12 16:52:00,1
2019-05-12 16:53:00,1
2019-05-12 16:56:00,1
2019-05-12 16:57:00,1
2019-05-12 17:40:00,1
2019-05-12 17:41:00,1
2019-05-12 18:24:00,2
2019-05-12 18:27:00,1
2019-05-12 18:28:00,1
2019-05-12 18:29:00,1
2019-05-12 18:34:00,1
2019-05-12 18:36:00,2
2019-05-12 18:38:00,1
2019-05-12 18:39:00,1
2019-05-12 18:58:00,1
2019-05-12 19:14:00,1
2019-05-12 19:19:00,1
2019-05-12 19:30:00,1
2019-05-12 19:47:00,1
2019-05-12 20:14:00,1
2019-05-12 20:20:00,1
2019-05-12 20:23:00,1
2019-05-12 20:59:00,1
2019-05-12 21:24:00,1
2019-05-12 21:45:00,1
2019-05-12 21:54:00,1
2019-05-12 22:01:00,1
2019-05-12 22:09:00,1
2019-05-12 22:10:00,1
2019-05-12 22:24:00,2
2019-05-12 22:58:00,2
2019-05-12 22:59:00,1
2019-05-12 23:08:00,1
2019-05-12 23:31:00,1
2019-05-12 23:50:00,1
