7,select top # * from galaxy
2019-05-08 04:53:00,1
2019-05-08 07:08:00,1
2019-05-08 13:41:00,1
2019-05-08 16:27:00,1
2019-05-08 21:06:00,1
2019-05-08 21:11:00,1
2019-05-08 22:24:00,1
