53,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-05-08 00:02:00,1
2019-05-08 00:06:00,1
2019-05-08 00:18:00,1
2019-05-08 00:40:00,1
2019-05-08 01:22:00,1
2019-05-08 01:38:00,1
2019-05-08 01:40:00,1
2019-05-08 01:41:00,1
2019-05-08 01:46:00,1
2019-05-08 01:47:00,1
2019-05-08 01:48:00,1
2019-05-08 01:49:00,1
2019-05-08 02:58:00,1
2019-05-08 03:05:00,1
2019-05-08 04:29:00,1
2019-05-08 08:17:00,1
2019-05-08 09:38:00,2
2019-05-08 09:44:00,1
2019-05-08 10:10:00,1
2019-05-08 10:26:00,1
2019-05-08 12:57:00,1
2019-05-08 13:46:00,1
2019-05-08 14:02:00,1
2019-05-08 14:18:00,1
2019-05-08 14:20:00,1
2019-05-08 14:36:00,1
2019-05-08 14:47:00,1
2019-05-08 14:57:00,1
2019-05-08 16:01:00,1
2019-05-08 16:02:00,1
2019-05-08 16:04:00,2
2019-05-08 16:47:00,1
2019-05-08 16:54:00,4
2019-05-08 17:54:00,1
2019-05-08 17:58:00,1
2019-05-08 18:31:00,1
2019-05-08 19:15:00,1
2019-05-08 20:23:00,1
2019-05-08 20:31:00,1
2019-05-08 22:01:00,1
2019-05-08 22:09:00,1
2019-05-08 22:15:00,1
2019-05-08 22:18:00,2
2019-05-08 22:19:00,1
2019-05-08 22:20:00,1
2019-05-08 22:26:00,2
