14631,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-08 00:00:00,11
2019-05-08 00:01:00,1
2019-05-08 00:02:00,12
2019-05-08 00:05:00,18
2019-05-08 00:06:00,6
2019-05-08 00:07:00,35
2019-05-08 00:08:00,4
2019-05-08 00:09:00,14
2019-05-08 00:10:00,11
2019-05-08 00:11:00,1
2019-05-08 00:12:00,13
2019-05-08 00:15:00,16
2019-05-08 00:16:00,6
2019-05-08 00:17:00,35
2019-05-08 00:18:00,5
2019-05-08 00:19:00,14
2019-05-08 00:20:00,11
2019-05-08 00:21:00,1
2019-05-08 00:22:00,12
2019-05-08 00:25:00,16
2019-05-08 00:26:00,6
2019-05-08 00:27:00,35
2019-05-08 00:28:00,4
2019-05-08 00:29:00,14
2019-05-08 00:30:00,13
2019-05-08 00:31:00,1
2019-05-08 00:32:00,12
2019-05-08 00:35:00,16
2019-05-08 00:36:00,6
2019-05-08 00:37:00,35
2019-05-08 00:38:00,4
2019-05-08 00:39:00,14
2019-05-08 00:40:00,13
2019-05-08 00:41:00,1
2019-05-08 00:42:00,12
2019-05-08 00:44:00,1
2019-05-08 00:45:00,17
2019-05-08 00:46:00,6
2019-05-08 00:47:00,37
2019-05-08 00:48:00,4
2019-05-08 00:49:00,14
2019-05-08 00:50:00,13
2019-05-08 00:51:00,1
2019-05-08 00:52:00,12
2019-05-08 00:55:00,17
2019-05-08 00:56:00,6
2019-05-08 00:57:00,35
2019-05-08 00:58:00,4
2019-05-08 00:59:00,14
2019-05-08 01:00:00,11
2019-05-08 01:01:00,1
2019-05-08 01:02:00,12
2019-05-08 01:05:00,17
2019-05-08 01:06:00,6
2019-05-08 01:07:00,37
2019-05-08 01:08:00,4
2019-05-08 01:09:00,14
