1,"SELECT a.ra, a.dec, a.z, a.z_Err, a.logMass, a.logMass_err, a.t_age_mean, a.t_age_err, a.metallicity_mean, a.metallicity_err,    a.dust1_mean, a.dust1_err, a.tau_mean, a.tau_err, a.age_mean, a.age_min, a.age_max, a.ssfr_mean, a.ssfr_min, a.ssfr_max,  into mydb.MyTable1 from stellarMassFSPSGranWideDust as a JOIN specobjall as s ON s.specObjID = a.specObjID"
2019-05-08 17:21:00,1
