238,select * from Field where fieldId=#
2019-05-08 01:13:00,1
2019-05-08 01:20:00,1
2019-05-08 02:47:00,1
2019-05-08 03:10:00,1
2019-05-08 05:17:00,1
2019-05-08 08:33:00,1
2019-05-08 09:41:00,1
2019-05-08 10:36:00,1
2019-05-08 15:03:00,1
2019-05-08 18:49:00,1
2019-05-08 18:54:00,1
2019-05-08 19:35:00,1
2019-05-08 20:25:00,8
2019-05-08 20:26:00,12
2019-05-08 20:27:00,11
2019-05-08 20:28:00,13
2019-05-08 20:29:00,11
2019-05-08 20:30:00,9
2019-05-08 20:47:00,8
2019-05-08 20:48:00,4
2019-05-08 20:58:00,31
2019-05-08 20:59:00,29
2019-05-08 21:20:00,6
2019-05-08 23:03:00,8
2019-05-08 23:04:00,13
2019-05-08 23:05:00,10
2019-05-08 23:06:00,10
2019-05-08 23:07:00,12
2019-05-08 23:08:00,15
2019-05-08 23:09:00,16
