9,"SELECT U.up_id, S.*  FROM #upLoad U CROSS APPLY (SELECT SpecObjid from   dbo.fGetNearbySpecObjEq( U.up_ra ,U.up_dec ,U.up_sep )) S  SELECT TOP #   s.ra,s.dec,s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.class  FROM ..SpecObj as s  JOIN #x AS x ON x.SpecobjID=s.SpecobjID  JOIN #upload AS u ON u.up_id = x.up_id   WHERE  s.zWarning = #   ORDER BY x.up_id"
2019-05-08 11:25:00,1
2019-05-08 11:28:00,1
2019-05-08 11:29:00,1
2019-05-08 11:33:00,1
2019-05-08 11:35:00,1
2019-05-08 11:44:00,1
2019-05-08 11:45:00,1
2019-05-08 12:22:00,1
2019-05-08 12:27:00,1
