20,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-08 00:01:00,1
2019-05-08 00:02:00,1
2019-05-08 00:04:00,1
2019-05-08 00:15:00,1
2019-05-08 00:19:00,1
2019-05-08 00:24:00,1
2019-05-08 00:41:00,1
2019-05-08 00:46:00,1
2019-05-08 00:47:00,1
2019-05-08 05:39:00,2
2019-05-08 05:41:00,1
2019-05-08 05:42:00,1
2019-05-08 05:49:00,1
2019-05-08 05:50:00,1
2019-05-08 05:51:00,1
2019-05-08 05:53:00,1
2019-05-08 05:59:00,1
2019-05-08 06:00:00,1
2019-05-08 06:02:00,1
