27,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-05-08 12:35:00,1
2019-05-08 12:40:00,1
2019-05-08 12:43:00,9
2019-05-08 13:58:00,1
2019-05-08 15:27:00,1
2019-05-08 15:41:00,1
2019-05-08 15:51:00,1
2019-05-08 16:16:00,1
2019-05-08 16:20:00,2
2019-05-08 16:21:00,1
2019-05-08 16:22:00,1
2019-05-08 21:22:00,1
2019-05-08 21:26:00,1
2019-05-08 21:30:00,1
2019-05-08 21:35:00,1
2019-05-08 21:43:00,1
2019-05-08 21:58:00,2
