2,"SELECT      p.objid, p.ra, p.dec     , p.fiberMag_u as u, p.fiberMag_g as g, p.fiberMag_r as r, p.fiberMag_i as i, p.fiberMag_z as z,     p.fiberMagErr_u as u_err, p.fiberMagErr_g as g_err, p.fiberMagErr_r as r_err, p.fiberMagErr_i as i_err, p.fiberMagErr_z as z_err      , extinction_u, extinction_g, extinction_r, extinction_i, extinction_z     , s.class, s.z as zspec, s.zerr as zspec_err, s.mjd, s.plate, s.fiberID, s.primtarget  INTO mydb.MyTable  FROM     dr1#.photoobj AS p  JOIN     dr1#.SpecObj AS s  ON     s.bestobjid = p.objid  WHERE     p.r BETWEEN # AND #    AND s.class = &&& AND (ABS(p.ra) - FLOOR(ABS(p.ra))) >= # AND (ABS(p.ra) - FLOOR(ABS(p.ra))) < #"
2019-05-08 03:48:00,2
