1,"SELECT a.ra, a.dec, a.z, a.z_Err, a.logMass, a.logMass_err, a.t_age_mean, a.t_age_err, a.metallicity_mean, a.metallicity_err,    a.dust1_mean, a.dust1_err, a.tau_mean, a.tau_err, a.age_mean, a.age_min, a.age_max, a.ssfr_mean, a.ssfr_min, a.ssfr_max,   d.w1flux, d.w1sigflux, d.w2flux, d.w2sigflux, d.w3flux, d.w3sigflux, d.w4flux, d.w4sigflux INTO mydb.SFR_WISE FROM stellarMassFSPSGranWideDust as a LEFT JOIN SpecObjAll as b on a.specObjID=b.specObjID LEFT JOIN WISE_xmatch as c on b.fluxObjID=c.sdss_objid LEFT JOIN WISE_allsky as d on c.wise_cntr=cntr ORDER BY a.ra"
2019-05-08 17:55:00,1
