74,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-20 00:02:00,1
2019-06-20 00:23:00,2
2019-06-20 00:31:00,1
2019-06-20 00:36:00,1
2019-06-20 00:40:00,1
2019-06-20 00:48:00,1
2019-06-20 00:57:00,1
2019-06-20 01:16:00,1
2019-06-20 01:46:00,2
2019-06-20 01:47:00,1
2019-06-20 04:26:00,1
2019-06-20 05:00:00,1
2019-06-20 05:33:00,1
2019-06-20 05:46:00,1
2019-06-20 06:17:00,1
2019-06-20 08:08:00,1
2019-06-20 08:09:00,1
2019-06-20 09:37:00,1
2019-06-20 09:51:00,1
2019-06-20 11:23:00,1
2019-06-20 12:40:00,1
2019-06-20 13:07:00,1
2019-06-20 13:18:00,1
2019-06-20 14:14:00,1
2019-06-20 14:51:00,1
2019-06-20 15:06:00,1
2019-06-20 15:07:00,2
2019-06-20 15:08:00,2
2019-06-20 15:09:00,1
2019-06-20 15:18:00,1
2019-06-20 15:19:00,1
2019-06-20 15:27:00,1
2019-06-20 15:39:00,1
2019-06-20 15:56:00,1
2019-06-20 16:31:00,1
2019-06-20 16:58:00,1
2019-06-20 17:05:00,1
2019-06-20 17:55:00,1
2019-06-20 18:00:00,1
2019-06-20 18:29:00,1
2019-06-20 18:37:00,1
2019-06-20 18:40:00,1
2019-06-20 19:23:00,1
2019-06-20 19:28:00,1
2019-06-20 20:50:00,1
2019-06-20 20:56:00,1
2019-06-20 21:12:00,1
2019-06-20 21:20:00,1
2019-06-20 21:42:00,1
2019-06-20 22:13:00,1
2019-06-20 22:27:00,1
2019-06-20 22:29:00,1
2019-06-20 22:34:00,1
2019-06-20 22:40:00,1
2019-06-20 22:43:00,1
2019-06-20 22:51:00,2
2019-06-20 23:01:00,1
2019-06-20 23:02:00,1
2019-06-20 23:04:00,1
2019-06-20 23:08:00,1
2019-06-20 23:16:00,2
2019-06-20 23:17:00,1
2019-06-20 23:26:00,1
2019-06-20 23:35:00,1
2019-06-20 23:36:00,1
2019-06-20 23:37:00,1
2019-06-20 23:47:00,1
2019-06-20 23:54:00,1
