1295,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-06-20 00:00:00,1
2019-06-20 00:03:00,3
2019-06-20 00:04:00,4
2019-06-20 00:09:00,1
2019-06-20 00:10:00,1
2019-06-20 00:13:00,3
2019-06-20 00:14:00,4
2019-06-20 00:19:00,1
2019-06-20 00:20:00,1
2019-06-20 00:23:00,3
2019-06-20 00:24:00,4
2019-06-20 00:29:00,1
2019-06-20 00:30:00,1
2019-06-20 00:33:00,3
2019-06-20 00:34:00,4
2019-06-20 00:39:00,1
2019-06-20 00:40:00,1
2019-06-20 00:43:00,3
2019-06-20 00:44:00,4
2019-06-20 00:49:00,1
2019-06-20 00:50:00,1
2019-06-20 00:53:00,3
2019-06-20 00:54:00,4
2019-06-20 00:59:00,1
2019-06-20 01:00:00,1
2019-06-20 01:03:00,3
2019-06-20 01:04:00,4
2019-06-20 01:09:00,1
2019-06-20 01:10:00,1
2019-06-20 01:13:00,3
2019-06-20 01:14:00,4
2019-06-20 01:19:00,1
2019-06-20 01:20:00,1
2019-06-20 01:23:00,3
2019-06-20 01:24:00,4
2019-06-20 01:29:00,1
2019-06-20 01:30:00,1
2019-06-20 01:33:00,3
2019-06-20 01:34:00,4
2019-06-20 01:39:00,1
2019-06-20 01:40:00,1
2019-06-20 01:43:00,3
2019-06-20 01:44:00,4
2019-06-20 01:49:00,1
2019-06-20 01:50:00,1
2019-06-20 01:53:00,3
2019-06-20 01:54:00,3
2019-06-20 01:55:00,1
2019-06-20 01:59:00,1
2019-06-20 02:00:00,1
2019-06-20 02:03:00,3
2019-06-20 02:04:00,3
2019-06-20 02:05:00,1
2019-06-20 02:09:00,1
2019-06-20 02:10:00,1
2019-06-20 02:13:00,3
2019-06-20 02:14:00,3
2019-06-20 02:15:00,1
2019-06-20 02:19:00,1
2019-06-20 02:20:00,1
2019-06-20 02:23:00,3
2019-06-20 02:24:00,3
2019-06-20 02:25:00,1
2019-06-20 02:29:00,1
2019-06-20 02:30:00,1
2019-06-20 02:33:00,3
2019-06-20 02:34:00,3
2019-06-20 02:35:00,1
2019-06-20 02:39:00,1
2019-06-20 02:40:00,1
2019-06-20 02:43:00,3
2019-06-20 02:44:00,3
2019-06-20 02:45:00,1
2019-06-20 02:49:00,1
2019-06-20 02:50:00,1
2019-06-20 02:53:00,3
2019-06-20 02:54:00,3
2019-06-20 02:55:00,1
2019-06-20 02:59:00,1
2019-06-20 03:00:00,1
2019-06-20 03:03:00,3
2019-06-20 03:04:00,3
2019-06-20 03:05:00,1
2019-06-20 03:09:00,1
2019-06-20 03:10:00,1
2019-06-20 03:13:00,3
2019-06-20 03:14:00,3
2019-06-20 03:15:00,1
2019-06-20 03:19:00,1
2019-06-20 03:20:00,1
2019-06-20 03:23:00,3
2019-06-20 03:24:00,3
2019-06-20 03:25:00,1
2019-06-20 03:29:00,1
2019-06-20 03:30:00,1
2019-06-20 03:33:00,3
2019-06-20 03:34:00,3
2019-06-20 03:35:00,1
2019-06-20 03:39:00,1
2019-06-20 03:40:00,1
2019-06-20 03:43:00,3
2019-06-20 03:44:00,3
2019-06-20 03:45:00,1
2019-06-20 03:49:00,1
2019-06-20 03:50:00,1
2019-06-20 03:53:00,3
2019-06-20 03:54:00,3
2019-06-20 03:55:00,1
2019-06-20 03:59:00,1
2019-06-20 04:00:00,1
2019-06-20 04:03:00,3
2019-06-20 04:04:00,3
2019-06-20 04:05:00,1
2019-06-20 04:09:00,1
2019-06-20 04:10:00,1
2019-06-20 04:13:00,3
2019-06-20 04:14:00,3
2019-06-20 04:15:00,1
2019-06-20 04:19:00,1
2019-06-20 04:20:00,1
2019-06-20 04:23:00,3
2019-06-20 04:24:00,3
2019-06-20 04:25:00,1
2019-06-20 04:29:00,1
2019-06-20 04:30:00,1
2019-06-20 04:33:00,3
2019-06-20 04:34:00,3
2019-06-20 04:35:00,1
2019-06-20 04:39:00,1
2019-06-20 04:40:00,1
2019-06-20 04:43:00,3
2019-06-20 04:44:00,3
2019-06-20 04:45:00,1
2019-06-20 04:49:00,1
2019-06-20 04:50:00,1
2019-06-20 04:53:00,3
2019-06-20 04:54:00,3
2019-06-20 04:55:00,1
2019-06-20 04:59:00,1
2019-06-20 05:00:00,1
2019-06-20 05:03:00,3
2019-06-20 05:04:00,3
2019-06-20 05:05:00,1
2019-06-20 05:09:00,1
2019-06-20 05:10:00,1
2019-06-20 05:13:00,3
2019-06-20 05:14:00,3
2019-06-20 05:15:00,1
2019-06-20 05:19:00,1
2019-06-20 05:20:00,1
2019-06-20 05:23:00,3
2019-06-20 05:24:00,3
2019-06-20 05:25:00,1
2019-06-20 05:29:00,1
2019-06-20 05:30:00,1
2019-06-20 05:33:00,2
2019-06-20 05:34:00,4
2019-06-20 05:35:00,1
2019-06-20 05:39:00,1
2019-06-20 05:40:00,1
2019-06-20 05:43:00,2
2019-06-20 05:44:00,4
2019-06-20 05:45:00,1
2019-06-20 05:49:00,1
2019-06-20 05:50:00,1
2019-06-20 05:53:00,2
2019-06-20 05:54:00,4
2019-06-20 05:55:00,1
2019-06-20 05:59:00,1
2019-06-20 06:00:00,1
2019-06-20 06:03:00,2
2019-06-20 06:04:00,4
2019-06-20 06:05:00,1
2019-06-20 06:09:00,1
2019-06-20 06:10:00,1
2019-06-20 06:13:00,2
2019-06-20 06:14:00,4
2019-06-20 06:15:00,1
2019-06-20 06:19:00,1
2019-06-20 06:20:00,1
2019-06-20 06:23:00,2
2019-06-20 06:24:00,4
2019-06-20 06:25:00,1
2019-06-20 06:29:00,1
2019-06-20 06:30:00,1
2019-06-20 06:33:00,2
2019-06-20 06:34:00,4
2019-06-20 06:35:00,1
2019-06-20 06:39:00,1
2019-06-20 06:40:00,1
2019-06-20 06:43:00,2
2019-06-20 06:44:00,4
2019-06-20 06:45:00,1
2019-06-20 06:49:00,1
2019-06-20 06:50:00,1
2019-06-20 06:53:00,2
2019-06-20 06:54:00,4
2019-06-20 06:55:00,1
2019-06-20 06:59:00,1
2019-06-20 07:00:00,1
2019-06-20 07:03:00,2
2019-06-20 07:04:00,4
2019-06-20 07:05:00,1
2019-06-20 07:09:00,1
2019-06-20 07:10:00,1
2019-06-20 07:13:00,2
2019-06-20 07:14:00,4
2019-06-20 07:15:00,1
2019-06-20 07:19:00,1
2019-06-20 07:20:00,1
2019-06-20 07:23:00,2
2019-06-20 07:24:00,4
2019-06-20 07:25:00,1
2019-06-20 07:29:00,1
2019-06-20 07:30:00,1
2019-06-20 07:33:00,2
2019-06-20 07:34:00,4
2019-06-20 07:35:00,1
2019-06-20 07:39:00,1
2019-06-20 07:40:00,1
2019-06-20 07:43:00,2
2019-06-20 07:44:00,4
2019-06-20 07:45:00,1
2019-06-20 07:49:00,1
2019-06-20 07:50:00,1
2019-06-20 07:53:00,2
2019-06-20 07:54:00,4
2019-06-20 07:55:00,1
2019-06-20 07:59:00,1
2019-06-20 08:00:00,1
2019-06-20 08:03:00,2
2019-06-20 08:04:00,4
2019-06-20 08:05:00,1
2019-06-20 08:09:00,1
2019-06-20 08:10:00,1
2019-06-20 08:13:00,2
2019-06-20 08:14:00,4
2019-06-20 08:15:00,1
2019-06-20 08:19:00,1
2019-06-20 08:20:00,1
2019-06-20 08:23:00,2
2019-06-20 08:24:00,4
2019-06-20 08:25:00,1
2019-06-20 08:29:00,1
2019-06-20 08:30:00,1
2019-06-20 08:33:00,2
2019-06-20 08:34:00,4
2019-06-20 08:35:00,1
2019-06-20 08:39:00,1
2019-06-20 08:40:00,1
2019-06-20 08:43:00,2
2019-06-20 08:44:00,4
2019-06-20 08:45:00,1
2019-06-20 08:49:00,1
2019-06-20 08:50:00,1
2019-06-20 08:53:00,2
2019-06-20 08:54:00,4
2019-06-20 08:55:00,1
2019-06-20 09:00:00,2
2019-06-20 09:03:00,2
2019-06-20 09:04:00,4
2019-06-20 09:05:00,1
2019-06-20 09:10:00,2
2019-06-20 09:13:00,2
2019-06-20 09:14:00,4
2019-06-20 09:15:00,1
2019-06-20 09:19:00,1
2019-06-20 09:20:00,1
2019-06-20 09:23:00,2
2019-06-20 09:24:00,4
2019-06-20 09:25:00,1
2019-06-20 09:30:00,2
2019-06-20 09:33:00,2
2019-06-20 09:34:00,4
2019-06-20 09:35:00,1
2019-06-20 09:40:00,2
2019-06-20 09:43:00,2
2019-06-20 09:44:00,4
2019-06-20 09:45:00,1
2019-06-20 09:50:00,2
2019-06-20 09:53:00,2
2019-06-20 09:54:00,4
2019-06-20 09:55:00,1
2019-06-20 10:00:00,2
2019-06-20 10:03:00,2
2019-06-20 10:04:00,4
2019-06-20 10:05:00,1
2019-06-20 10:10:00,2
2019-06-20 10:13:00,2
2019-06-20 10:14:00,4
2019-06-20 10:15:00,1
2019-06-20 10:20:00,2
