14,"select p.objid as name, p.ra, p.dec from galaxy p, specobj s where p.objid=s.bestobjid and (p.g BETWEEN # AND #) and s.z BETWEEN # AND #"
2019-06-20 00:00:00,1
2019-06-20 00:04:00,1
2019-06-20 00:07:00,1
2019-06-20 00:13:00,1
2019-06-20 00:33:00,2
2019-06-20 00:37:00,1
2019-06-20 00:42:00,1
2019-06-20 01:41:00,2
2019-06-20 01:56:00,1
2019-06-20 02:08:00,1
2019-06-20 02:22:00,1
2019-06-20 02:29:00,1
