32,select * from SpecLine where specObjId=#
2019-06-20 01:10:00,1
2019-06-20 01:38:00,1
2019-06-20 01:49:00,1
2019-06-20 02:12:00,1
2019-06-20 05:58:00,1
2019-06-20 06:20:00,1
2019-06-20 06:39:00,1
2019-06-20 06:51:00,1
2019-06-20 06:57:00,1
2019-06-20 07:29:00,1
2019-06-20 07:32:00,1
2019-06-20 07:37:00,1
2019-06-20 08:55:00,1
2019-06-20 09:44:00,1
2019-06-20 10:25:00,1
2019-06-20 12:43:00,1
2019-06-20 13:08:00,1
2019-06-20 16:02:00,1
2019-06-20 16:06:00,1
2019-06-20 16:47:00,1
2019-06-20 17:24:00,1
2019-06-20 17:58:00,1
2019-06-20 18:31:00,1
2019-06-20 18:32:00,1
2019-06-20 18:34:00,1
2019-06-20 18:40:00,1
2019-06-20 19:31:00,1
2019-06-20 20:53:00,1
2019-06-20 21:26:00,1
2019-06-20 21:36:00,1
2019-06-20 23:18:00,1
2019-06-20 23:40:00,1
