31,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-20 01:27:00,1
2019-06-20 01:36:00,1
2019-06-20 01:56:00,1
2019-06-20 03:27:00,1
2019-06-20 07:20:00,1
2019-06-20 07:48:00,1
2019-06-20 13:05:00,1
2019-06-20 13:06:00,2
2019-06-20 13:34:00,1
2019-06-20 17:04:00,1
2019-06-20 17:22:00,1
2019-06-20 19:43:00,3
2019-06-20 21:23:00,1
2019-06-20 21:28:00,1
2019-06-20 21:30:00,1
2019-06-20 21:31:00,1
2019-06-20 21:32:00,2
2019-06-20 21:35:00,1
2019-06-20 21:38:00,1
2019-06-20 22:12:00,1
2019-06-20 22:37:00,1
2019-06-20 22:49:00,1
2019-06-20 22:50:00,1
2019-06-20 22:56:00,1
2019-06-20 23:12:00,1
2019-06-20 23:29:00,1
2019-06-20 23:31:00,1
