21,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-20 05:54:00,1
2019-06-20 08:51:00,2
2019-06-20 10:12:00,1
2019-06-20 10:41:00,1
2019-06-20 10:46:00,1
2019-06-20 11:45:00,1
2019-06-20 13:35:00,1
2019-06-20 13:51:00,2
2019-06-20 16:20:00,1
2019-06-20 17:26:00,1
2019-06-20 18:34:00,1
2019-06-20 18:45:00,1
2019-06-20 19:14:00,2
2019-06-20 19:15:00,4
2019-06-20 22:55:00,1
