32,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-06-20 04:48:00,1
2019-06-20 04:50:00,1
2019-06-20 04:57:00,1
2019-06-20 04:58:00,1
2019-06-20 04:59:00,1
2019-06-20 05:00:00,1
2019-06-20 05:07:00,1
2019-06-20 05:08:00,1
2019-06-20 05:09:00,1
2019-06-20 05:10:00,1
2019-06-20 05:12:00,1
2019-06-20 07:22:00,1
2019-06-20 07:26:00,1
2019-06-20 22:55:00,1
2019-06-20 22:56:00,1
2019-06-20 23:00:00,1
2019-06-20 23:05:00,1
2019-06-20 23:07:00,1
2019-06-20 23:10:00,1
2019-06-20 23:11:00,1
2019-06-20 23:13:00,1
2019-06-20 23:16:00,1
2019-06-20 23:17:00,1
2019-06-20 23:20:00,1
2019-06-20 23:22:00,1
2019-06-20 23:24:00,1
2019-06-20 23:26:00,1
2019-06-20 23:28:00,1
2019-06-20 23:30:00,1
2019-06-20 23:32:00,1
2019-06-20 23:34:00,1
2019-06-20 23:37:00,1
