663,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-06-20 00:00:00,2
2019-06-20 00:01:00,4
2019-06-20 00:02:00,1
2019-06-20 00:05:00,1
2019-06-20 00:06:00,3
2019-06-20 00:07:00,1
2019-06-20 00:08:00,2
2019-06-20 00:09:00,2
2019-06-20 00:10:00,3
2019-06-20 00:11:00,2
2019-06-20 00:12:00,2
2019-06-20 00:13:00,2
2019-06-20 00:14:00,2
2019-06-20 00:15:00,2
2019-06-20 00:16:00,3
2019-06-20 00:17:00,2
2019-06-20 00:18:00,3
2019-06-20 00:19:00,2
2019-06-20 00:20:00,3
2019-06-20 00:21:00,2
2019-06-20 00:22:00,3
2019-06-20 00:23:00,4
2019-06-20 00:24:00,3
2019-06-20 00:25:00,2
2019-06-20 00:26:00,2
2019-06-20 00:27:00,1
2019-06-20 00:28:00,2
2019-06-20 00:29:00,2
2019-06-20 00:30:00,3
2019-06-20 00:31:00,4
2019-06-20 00:32:00,1
2019-06-20 00:33:00,1
2019-06-20 00:34:00,3
2019-06-20 00:35:00,2
2019-06-20 00:36:00,2
2019-06-20 00:39:00,1
2019-06-20 00:42:00,1
2019-06-20 00:44:00,2
2019-06-20 00:47:00,2
2019-06-20 00:49:00,1
2019-06-20 00:50:00,1
2019-06-20 00:53:00,1
2019-06-20 00:55:00,1
2019-06-20 00:58:00,1
2019-06-20 01:01:00,1
2019-06-20 01:03:00,1
2019-06-20 01:06:00,2
2019-06-20 01:07:00,1
2019-06-20 01:08:00,2
2019-06-20 01:09:00,2
2019-06-20 01:10:00,2
2019-06-20 01:11:00,2
2019-06-20 01:12:00,2
2019-06-20 01:13:00,3
2019-06-20 01:14:00,1
2019-06-20 01:15:00,2
2019-06-20 01:16:00,2
2019-06-20 01:18:00,1
2019-06-20 01:19:00,1
2019-06-20 01:20:00,1
2019-06-20 01:21:00,2
2019-06-20 01:24:00,1
2019-06-20 01:27:00,1
2019-06-20 01:29:00,1
2019-06-20 01:31:00,2
2019-06-20 01:33:00,1
2019-06-20 01:34:00,1
2019-06-20 01:36:00,1
2019-06-20 01:38:00,1
2019-06-20 01:39:00,1
2019-06-20 01:41:00,1
2019-06-20 01:42:00,1
2019-06-20 01:45:00,1
2019-06-20 01:48:00,1
2019-06-20 01:52:00,1
2019-06-20 01:54:00,1
2019-06-20 01:55:00,1
2019-06-20 01:59:00,1
2019-06-20 02:01:00,1
2019-06-20 02:02:00,1
2019-06-20 02:03:00,1
2019-06-20 02:05:00,2
2019-06-20 02:06:00,1
2019-06-20 02:07:00,1
2019-06-20 02:09:00,1
2019-06-20 02:10:00,1
2019-06-20 02:12:00,1
2019-06-20 02:13:00,1
2019-06-20 02:14:00,1
2019-06-20 02:15:00,1
2019-06-20 02:16:00,1
2019-06-20 02:17:00,1
2019-06-20 02:18:00,1
2019-06-20 02:20:00,1
2019-06-20 02:21:00,1
2019-06-20 02:23:00,1
2019-06-20 02:24:00,1
2019-06-20 02:25:00,1
2019-06-20 02:26:00,1
2019-06-20 02:27:00,1
2019-06-20 02:28:00,1
2019-06-20 02:29:00,1
2019-06-20 02:30:00,1
2019-06-20 02:32:00,1
2019-06-20 02:33:00,1
2019-06-20 02:34:00,1
2019-06-20 02:37:00,1
2019-06-20 02:39:00,1
2019-06-20 02:41:00,1
2019-06-20 02:43:00,1
2019-06-20 02:44:00,1
2019-06-20 02:45:00,1
2019-06-20 02:46:00,1
2019-06-20 02:48:00,1
2019-06-20 02:49:00,1
2019-06-20 02:50:00,1
2019-06-20 02:51:00,1
2019-06-20 02:52:00,1
2019-06-20 02:53:00,1
2019-06-20 02:54:00,1
2019-06-20 02:55:00,1
2019-06-20 02:57:00,1
2019-06-20 02:58:00,1
2019-06-20 02:59:00,1
2019-06-20 03:00:00,1
2019-06-20 03:01:00,1
2019-06-20 03:02:00,1
2019-06-20 03:03:00,1
2019-06-20 03:04:00,1
2019-06-20 03:05:00,1
2019-06-20 03:06:00,1
2019-06-20 03:07:00,1
2019-06-20 03:08:00,1
2019-06-20 03:09:00,1
2019-06-20 03:10:00,1
2019-06-20 03:12:00,1
2019-06-20 03:14:00,1
2019-06-20 03:17:00,2
2019-06-20 03:20:00,1
2019-06-20 03:21:00,1
2019-06-20 03:23:00,1
2019-06-20 03:25:00,1
2019-06-20 03:26:00,2
2019-06-20 03:29:00,2
2019-06-20 03:31:00,1
2019-06-20 03:32:00,1
2019-06-20 03:35:00,2
2019-06-20 03:36:00,1
2019-06-20 03:37:00,2
2019-06-20 03:38:00,1
2019-06-20 03:40:00,1
2019-06-20 03:41:00,2
2019-06-20 03:42:00,1
2019-06-20 03:43:00,1
2019-06-20 03:44:00,1
2019-06-20 03:46:00,1
2019-06-20 03:47:00,2
2019-06-20 03:48:00,1
2019-06-20 03:49:00,2
2019-06-20 03:50:00,2
2019-06-20 03:51:00,1
2019-06-20 03:52:00,1
2019-06-20 03:53:00,1
2019-06-20 03:54:00,1
2019-06-20 03:55:00,2
2019-06-20 03:56:00,1
2019-06-20 03:57:00,1
2019-06-20 03:59:00,2
2019-06-20 04:00:00,1
2019-06-20 04:01:00,1
2019-06-20 04:02:00,2
2019-06-20 04:03:00,1
2019-06-20 04:04:00,2
2019-06-20 04:05:00,2
2019-06-20 04:06:00,1
2019-06-20 04:07:00,2
2019-06-20 04:08:00,1
2019-06-20 04:09:00,1
2019-06-20 04:10:00,1
2019-06-20 04:11:00,3
2019-06-20 04:12:00,1
2019-06-20 04:13:00,1
2019-06-20 04:14:00,2
2019-06-20 04:15:00,2
2019-06-20 04:16:00,2
2019-06-20 04:17:00,2
2019-06-20 04:18:00,1
2019-06-20 04:19:00,2
2019-06-20 04:20:00,1
2019-06-20 04:21:00,2
2019-06-20 04:22:00,1
2019-06-20 04:23:00,2
2019-06-20 04:24:00,2
2019-06-20 04:25:00,1
