5,"select pa.objID, pa.ra, pa.dec, pa.dered_u, pa.modelMagErr_u, pa.dered_g, pa.modelMagErr_g, pa.dered_r, pa.modelMagErr_r, pa.dered_i, pa.modelMagErr_i, pa.dered_z, pa.modelMagErr_z   into mydb.S8#PhotoObj_#A from PhotoObjAll as pa  WHERE (pa.dec between # and #.)   and (pa.ra between # and #)"
2019-06-20 12:22:00,1
2019-06-20 12:27:00,1
2019-06-20 12:33:00,1
2019-06-20 12:44:00,1
2019-06-20 12:51:00,1
