89,select distinct parent from DBViewCols where viewname=&&&
2019-06-20 02:22:00,3
2019-06-20 05:33:00,1
2019-06-20 05:34:00,1
2019-06-20 05:43:00,3
2019-06-20 05:48:00,2
2019-06-20 06:21:00,1
2019-06-20 06:23:00,1
2019-06-20 06:26:00,1
2019-06-20 06:40:00,1
2019-06-20 07:22:00,1
2019-06-20 07:25:00,1
2019-06-20 07:33:00,1
2019-06-20 08:48:00,1
2019-06-20 09:38:00,1
2019-06-20 10:17:00,1
2019-06-20 10:30:00,1
2019-06-20 10:34:00,4
2019-06-20 10:36:00,2
2019-06-20 10:37:00,1
2019-06-20 10:42:00,1
2019-06-20 10:46:00,3
2019-06-20 10:47:00,1
2019-06-20 10:55:00,1
2019-06-20 11:18:00,2
2019-06-20 11:42:00,2
2019-06-20 11:43:00,2
2019-06-20 11:45:00,1
2019-06-20 12:38:00,1
2019-06-20 14:56:00,1
2019-06-20 14:57:00,1
2019-06-20 15:09:00,1
2019-06-20 15:45:00,1
2019-06-20 16:18:00,1
2019-06-20 16:35:00,1
2019-06-20 16:40:00,1
2019-06-20 17:08:00,1
2019-06-20 17:20:00,3
2019-06-20 17:24:00,1
2019-06-20 17:26:00,1
2019-06-20 17:47:00,1
2019-06-20 18:14:00,1
2019-06-20 18:27:00,1
2019-06-20 18:30:00,1
2019-06-20 18:31:00,1
2019-06-20 18:32:00,2
2019-06-20 19:04:00,1
2019-06-20 19:17:00,1
2019-06-20 19:55:00,1
2019-06-20 20:22:00,1
2019-06-20 20:23:00,6
2019-06-20 20:54:00,1
2019-06-20 20:59:00,1
2019-06-20 21:32:00,1
2019-06-20 21:52:00,1
2019-06-20 21:53:00,1
2019-06-20 21:54:00,2
2019-06-20 22:28:00,1
2019-06-20 22:59:00,1
2019-06-20 23:07:00,8
