5442,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-03-02 00:01:00,1
2019-03-02 00:02:00,5
2019-03-02 00:04:00,1
2019-03-02 00:05:00,4
2019-03-02 00:06:00,8
2019-03-02 00:07:00,14
2019-03-02 00:09:00,8
2019-03-02 00:11:00,1
2019-03-02 00:12:00,6
2019-03-02 00:14:00,1
2019-03-02 00:15:00,4
2019-03-02 00:16:00,8
2019-03-02 00:17:00,12
2019-03-02 00:19:00,6
2019-03-02 00:21:00,1
2019-03-02 00:22:00,5
2019-03-02 00:24:00,1
2019-03-02 00:25:00,4
2019-03-02 00:26:00,8
2019-03-02 00:27:00,14
2019-03-02 00:29:00,8
2019-03-02 00:31:00,1
2019-03-02 00:32:00,4
2019-03-02 00:34:00,1
2019-03-02 00:35:00,6
2019-03-02 00:36:00,9
2019-03-02 00:37:00,13
2019-03-02 00:39:00,7
2019-03-02 00:41:00,1
2019-03-02 00:42:00,4
2019-03-02 00:44:00,1
2019-03-02 00:45:00,4
2019-03-02 00:46:00,9
2019-03-02 00:47:00,12
2019-03-02 00:49:00,7
2019-03-02 00:51:00,1
2019-03-02 00:52:00,5
2019-03-02 00:54:00,1
2019-03-02 00:55:00,4
2019-03-02 00:56:00,8
2019-03-02 00:57:00,12
2019-03-02 00:59:00,7
2019-03-02 01:01:00,1
2019-03-02 01:02:00,4
2019-03-02 01:04:00,1
2019-03-02 01:05:00,4
2019-03-02 01:06:00,9
2019-03-02 01:07:00,12
2019-03-02 01:09:00,6
2019-03-02 01:11:00,1
2019-03-02 01:12:00,4
2019-03-02 01:14:00,1
2019-03-02 01:15:00,4
2019-03-02 01:16:00,9
2019-03-02 01:17:00,13
2019-03-02 01:19:00,6
2019-03-02 01:21:00,1
2019-03-02 01:22:00,4
2019-03-02 01:24:00,1
2019-03-02 01:25:00,4
2019-03-02 01:26:00,9
2019-03-02 01:27:00,14
2019-03-02 01:29:00,7
2019-03-02 01:31:00,1
2019-03-02 01:32:00,4
2019-03-02 01:34:00,1
2019-03-02 01:35:00,4
2019-03-02 01:36:00,8
2019-03-02 01:37:00,12
2019-03-02 01:39:00,6
2019-03-02 01:41:00,1
2019-03-02 01:42:00,4
2019-03-02 01:44:00,1
2019-03-02 01:45:00,4
2019-03-02 01:46:00,9
2019-03-02 01:47:00,12
2019-03-02 01:49:00,6
2019-03-02 01:51:00,1
2019-03-02 01:52:00,4
2019-03-02 01:54:00,1
2019-03-02 01:55:00,4
2019-03-02 01:56:00,9
2019-03-02 01:57:00,12
2019-03-02 01:59:00,6
2019-03-02 02:01:00,1
2019-03-02 02:02:00,4
2019-03-02 02:04:00,1
2019-03-02 02:05:00,4
2019-03-02 02:06:00,9
2019-03-02 02:07:00,12
2019-03-02 02:09:00,6
2019-03-02 02:11:00,1
2019-03-02 02:12:00,4
2019-03-02 02:14:00,1
2019-03-02 02:15:00,4
2019-03-02 02:16:00,8
2019-03-02 02:17:00,12
2019-03-02 02:19:00,6
2019-03-02 02:21:00,1
2019-03-02 02:22:00,4
2019-03-02 02:24:00,1
2019-03-02 02:25:00,4
2019-03-02 02:26:00,8
2019-03-02 02:27:00,12
2019-03-02 02:29:00,6
2019-03-02 02:31:00,1
2019-03-02 02:32:00,4
2019-03-02 02:34:00,1
2019-03-02 02:35:00,4
2019-03-02 02:36:00,9
2019-03-02 02:37:00,12
2019-03-02 02:39:00,6
2019-03-02 02:41:00,1
2019-03-02 02:42:00,5
2019-03-02 02:44:00,1
2019-03-02 02:45:00,4
2019-03-02 02:46:00,8
2019-03-02 02:47:00,12
2019-03-02 02:49:00,6
2019-03-02 02:51:00,1
2019-03-02 02:52:00,6
2019-03-02 02:54:00,1
2019-03-02 02:55:00,6
2019-03-02 02:56:00,9
2019-03-02 02:57:00,13
2019-03-02 02:59:00,6
2019-03-02 03:01:00,1
2019-03-02 03:02:00,5
2019-03-02 03:04:00,1
2019-03-02 03:05:00,4
2019-03-02 03:06:00,9
2019-03-02 03:07:00,15
2019-03-02 03:09:00,7
2019-03-02 03:11:00,1
2019-03-02 03:12:00,4
2019-03-02 03:14:00,1
2019-03-02 03:15:00,4
2019-03-02 03:16:00,9
2019-03-02 03:17:00,12
2019-03-02 03:19:00,7
2019-03-02 03:21:00,1
2019-03-02 03:22:00,4
2019-03-02 03:24:00,1
2019-03-02 03:25:00,4
2019-03-02 03:26:00,8
2019-03-02 03:27:00,12
2019-03-02 03:29:00,7
2019-03-02 03:31:00,1
2019-03-02 03:32:00,5
2019-03-02 03:34:00,1
2019-03-02 03:35:00,4
2019-03-02 03:36:00,8
2019-03-02 03:37:00,14
2019-03-02 03:39:00,6
2019-03-02 03:41:00,1
2019-03-02 03:42:00,4
