20,select * from SpecObjAll where specObjId=#
2019-03-02 00:46:00,1
2019-03-02 03:24:00,1
2019-03-02 04:12:00,1
2019-03-02 05:12:00,1
2019-03-02 05:31:00,1
2019-03-02 05:35:00,1
2019-03-02 06:25:00,1
2019-03-02 08:37:00,1
2019-03-02 09:28:00,1
2019-03-02 12:40:00,1
2019-03-02 14:02:00,1
2019-03-02 16:49:00,1
2019-03-02 17:46:00,1
2019-03-02 18:30:00,1
2019-03-02 19:03:00,1
2019-03-02 20:09:00,1
2019-03-02 20:13:00,1
2019-03-02 21:15:00,1
2019-03-02 22:34:00,1
2019-03-02 23:26:00,1
