98,select * from fDocFunctionParams(&&&)
2019-03-02 00:24:00,1
2019-03-02 00:53:00,1
2019-03-02 00:54:00,1
2019-03-02 01:26:00,1
2019-03-02 01:43:00,1
2019-03-02 02:18:00,1
2019-03-02 02:21:00,1
2019-03-02 02:35:00,1
2019-03-02 02:46:00,1
2019-03-02 03:10:00,1
2019-03-02 03:21:00,1
2019-03-02 03:43:00,1
2019-03-02 03:55:00,1
2019-03-02 04:33:00,1
2019-03-02 04:40:00,1
2019-03-02 06:01:00,1
2019-03-02 07:09:00,1
2019-03-02 08:44:00,1
2019-03-02 09:42:00,1
2019-03-02 09:56:00,1
2019-03-02 11:11:00,1
2019-03-02 11:17:00,1
2019-03-02 11:27:00,1
2019-03-02 12:27:00,1
2019-03-02 13:32:00,1
2019-03-02 13:38:00,1
2019-03-02 13:54:00,1
2019-03-02 13:55:00,1
2019-03-02 14:13:00,1
2019-03-02 14:27:00,1
2019-03-02 14:44:00,1
2019-03-02 15:10:00,1
2019-03-02 15:41:00,1
2019-03-02 15:42:00,1
2019-03-02 15:53:00,1
2019-03-02 16:07:00,1
2019-03-02 16:18:00,1
2019-03-02 16:52:00,1
2019-03-02 17:09:00,1
2019-03-02 17:11:00,1
2019-03-02 17:42:00,1
2019-03-02 18:47:00,1
2019-03-02 19:37:00,1
2019-03-02 19:42:00,2
2019-03-02 20:14:00,1
2019-03-02 21:11:00,1
2019-03-02 21:23:00,1
2019-03-02 21:32:00,1
2019-03-02 21:40:00,1
2019-03-02 22:10:00,1
2019-03-02 22:15:00,1
2019-03-02 22:44:00,1
2019-03-02 23:03:00,1
2019-03-02 23:27:00,1
2019-03-02 23:35:00,25
2019-03-02 23:36:00,17
2019-03-02 23:40:00,1
