1,"SELECT TOP # s.ra,s.dec,s.plate,s.mjd,s.fiberid FROM BESTDR8..SpecObj as s 	JOIN #x AS x ON x.SpecobjID=s.SpecobjID JOIN #upload AS u ON u.up_id = x.up_id  WHERE  s.zWarning = # AND (s.class = &&&) AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #) ORDER BY x.up_id"
2019-07-09 09:55:00,1
