1,"SELECT TOP # s.plate,s.mjd,s.fiberid FROM BESTDR8..SpecObj as s 	JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID WHERE  s.zWarning = # AND (s.class = &&&) AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #)"
2019-07-09 09:56:00,1
