105,select distinct parent from DBViewCols where viewname=&&&
2019-07-09 00:10:00,1
2019-07-09 01:17:00,1
2019-07-09 01:19:00,1
2019-07-09 02:14:00,1
2019-07-09 05:14:00,1
2019-07-09 07:03:00,1
2019-07-09 07:05:00,1
2019-07-09 07:10:00,1
2019-07-09 07:21:00,2
2019-07-09 07:34:00,1
2019-07-09 07:35:00,1
2019-07-09 08:00:00,1
2019-07-09 08:07:00,1
2019-07-09 08:31:00,1
2019-07-09 08:58:00,2
2019-07-09 08:59:00,3
2019-07-09 09:21:00,1
2019-07-09 09:33:00,1
2019-07-09 09:34:00,1
2019-07-09 09:35:00,1
2019-07-09 09:49:00,1
2019-07-09 10:00:00,1
2019-07-09 10:47:00,1
2019-07-09 10:48:00,1
2019-07-09 10:49:00,1
2019-07-09 11:09:00,1
2019-07-09 11:10:00,2
2019-07-09 11:11:00,1
2019-07-09 11:12:00,3
2019-07-09 11:14:00,1
2019-07-09 11:48:00,3
2019-07-09 12:03:00,1
2019-07-09 12:08:00,1
2019-07-09 12:28:00,1
2019-07-09 12:36:00,1
2019-07-09 13:06:00,4
2019-07-09 13:32:00,1
2019-07-09 13:50:00,1
2019-07-09 14:02:00,4
2019-07-09 14:05:00,1
2019-07-09 14:18:00,2
2019-07-09 14:19:00,2
2019-07-09 14:20:00,1
2019-07-09 14:21:00,1
2019-07-09 14:22:00,1
2019-07-09 14:23:00,1
2019-07-09 14:24:00,1
2019-07-09 14:29:00,2
2019-07-09 14:33:00,2
2019-07-09 14:41:00,1
2019-07-09 14:42:00,1
2019-07-09 14:45:00,1
2019-07-09 15:32:00,1
2019-07-09 15:59:00,2
2019-07-09 16:09:00,1
2019-07-09 16:12:00,1
2019-07-09 16:13:00,1
2019-07-09 16:15:00,2
2019-07-09 16:16:00,1
2019-07-09 16:33:00,4
2019-07-09 16:39:00,1
2019-07-09 16:46:00,1
2019-07-09 19:22:00,2
2019-07-09 19:46:00,1
2019-07-09 20:21:00,1
2019-07-09 22:44:00,1
2019-07-09 22:47:00,1
2019-07-09 23:28:00,1
2019-07-09 23:53:00,4
2019-07-09 23:54:00,3
2019-07-09 23:55:00,4
2019-07-09 23:57:00,1
